planet_id,system_id,timestep,core_mass,envelope_mass,total_mass,total_lum,core_radius,total_radius,semi_major_axis,status,tau23_temp,transit_radius,ice_frac,iron_frac,valid
4,450,9295,2.2259344,0.014336052,2.2402704,0.0001950554727382507,0.13984171577455876,0.15991508745560776,11.979722,0,46.705055558931626,0.1594562240554112,0.50929982,0.24865683,True
38,450,7149,0.18829085,0.00017411770450016,0.18846496897312,5.657856582304e-06,0.0666171684168,0.074311738330976,24.662714,0,32.247578648768,0.073084691903904,0.56092253,0.25502002,True
21,450,7007,3.0212899,0.095148585461016,3.1164384409716,0.00054504001649728,0.15335386085595998,0.27881224706456,0.08085350144681601,0,610.36443511556,0.26998710042768,0.50504745,0.24653789,True
3,450,7159,4.6516955,0.17369912134099,4.8253946,0.0006920737637720399,0.17131531869299998,0.2284406825852,8.0329952,0,56.62553460146,0.22795728810283,0.50576096,0.24687785,True
14,450,7594,0.43763822,0.0011849977501971931,0.43882322,1.770085134088052e-05,0.08626562418356382,0.09751956931731684,20.549099,0,35.22587943881372,0.09664934044102613,0.53969294,0.25497406,True
9,450,6971,0.076386322,3.0500150840138e-05,0.076416822767059,1.7832030585546e-06,0.050213903908299,0.055787554636121,30.764327,0,28.986212675658,0.054057785122934,0.58966522,0.25502002,True
30,450,7078,20.838915960458532,0.0,20.838915960458532,0.0004749929783601561,0.2436229627878614,0.2436229627878614,0.02067529188734438,0,1203.5625999727624,0.24627623117464462,0.40495990841834123,0.24798225,True
26,450,6939,0.056003937,1.4636898040733001e-05,0.056018573935541,1.2171460463696002e-06,0.045259828305119,0.049926350513083,31.921083,0,27.955038885784,0.048037268893456005,0.58971109,0.25502002,True
15,450,9099,1.442126,0.005063655630810505,1.4471896,9.035125882951884e-05,0.12298312545890892,0.13690159088391674,14.057092,0,43.249227974015646,0.1363820083705026,0.51234269,0.25003502,True
22,450,7109,0.15849691,0.00015184979850872002,0.15864876,4.5732355825686e-06,0.063378713173701,0.071173934236701,25.96699,0,31.165495166760998,0.06985073764557201,0.57566661,0.25502002,True
50,450,6961,2.5161841159649003,0.0,2.5161841159649003,4.7899780882037e-05,0.14487286382796,0.14487286382796,0.050814140308715,0,768.66470666947,0.14487286382796,0.50425348798019,0.24622458,True
46,450,7867,0.62510691,0.0016570950367241779,0.6267640063672418,2.7480458088408577e-05,0.09597311833591952,0.10695602741836716,18.522674,0,37.16255097623359,0.10622955448558574,0.52976686,0.25468002,True
11,450,6902,2.0837666325112,0.0,2.0837666325112,3.9977422103848e-05,0.13735446715416,0.13735446715416,0.040692922006176,0,860.2471659448801,0.13735446715416,0.50068087609696,0.24577904,True
41,450,7435,3.5620439,0.23312789440888,3.7951717469826,0.0010299428859949999,0.16003645123746002,0.30719051140276,0.12827881,0,484.20610235232,0.29691156900682,0.5054315,0.24672347,True
6,106,3313,1.3484603,0.0,1.3484603,4.6633313792272e-05,0.09374964090518399,0.09374964090518399,0.09953973156219201,0,548.92700682768,0.09374964090518399,0.0,0.32115688,True
4,106,3410,0.011409811,0.0,0.011409811,1.7764997226727999e-07,0.026607500546125998,0.026607500546125998,31.739935,0,30.797114453674,0.026607500546125998,0.58971109,0.25502002,True
8,106,3410,1.1452903,0.0,1.1452903,4.1477007512646e-05,0.08982831753927799,0.08982831753927799,0.16075591,0,432.13511272152,0.08982831753927799,0.0,0.28904928,True
39,106,3410,0.045905621,0.0,0.045905621,8.5949857616788e-07,0.041288635092251995,0.041288635092251995,12.635125,0,48.801741322386,0.041288635092251995,0.5092085,0.25108945,True
5,106,3410,5.0809883,0.0,5.0809883,0.00011726093835068001,0.16864387326306002,0.16864387326306002,1.0464099,0,169.57148455926,0.16864387326306002,0.40158493,0.24290512,True
47,106,4206,1.8426165,0.22198775979224714,2.0646042629392074,0.00032069889749368886,0.11690047753782,0.26937959207434975,0.80390363,0,174.2430295538269,0.2602624788479159,0.18627472,0.24212362,True
25,106,4339,1.8466348,0.2384808819259675,2.0851157419259674,0.00025917244754598563,0.13190610560089827,0.26300042689257397,2.9079109,0,91.72880918325927,0.25914282579543346,0.49874751,0.24412721,True
28,106,3890,0.56335973,0.00010579650436050001,0.5634655227291501,1.852832552931e-05,0.09200536646082999,0.097444586175375,6.8033761,0,60.103834467715004,0.09619605382112499,0.50388242,0.24514982,True
3,106,4160,1.9180583,0.3253225989957295,2.2433808766619214,0.00032548568325409255,0.13308926672763938,0.2944021678351127,2.2052329,0,105.29269779976275,0.28900879755255043,0.49541268,0.2439274,True
20,106,4127,2.1219796,0.37254215360092935,2.4945217888789553,0.00044622165804193665,0.13609927325585258,0.3108038156051172,1.7370426,0,118.60023344718097,0.30461386875727536,0.47519411,0.24368135,True
9,106,3410,1.0162529,0.0,1.0162529,3.7894581198928e-05,0.087000299603062,0.087000299603062,0.22082526,0,368.6956307904,0.087000299603062,0.0,0.26797994,True
48,106,4306,2.2047969,0.263472594670254,2.468269511051719,0.00045743916781986876,0.13240774354738366,0.27891665504978813,1.3813193,0,132.99497916137798,0.2732440310567245,0.35954203,0.24264254,True
17,106,3447,1.5746993,0.035693011909911,1.6103922789568001,0.00014579666160952,0.09993550525522,0.17003188853308,0.30555254,0,313.79070841209,0.1617801230256,3.3417706e-15,0.25683948,True
33,106,3410,0.01509675,0.0,0.01509675,2.5514308399268e-07,0.028901506624144,0.028901506624144,24.085276,0,35.341655169140004,0.028901506624144,0.554648,0.25502002,True
26,106,3410,0.048294364,0.0,0.048294364,9.0474927955216e-07,0.04198949817027,0.04198949817027,12.22803,0,49.622096337696,0.04198949817027,0.50892307,0.25108945,True
15,106,3873,1.612659,0.008526940891130074,1.6211859840422016,0.00012347543089275128,0.1007297564358714,0.13336722209360755,0.42956175,0,264.7136648434205,0.12912591424329606,2.882831e-13,0.24664569,True
24,106,3410,0.013304545,0.0,0.013304545,2.1355662873062e-07,0.027899888546126,0.027899888546126,26.707262,0,33.56581023762,0.027899888546126,0.57702363,0.25502002,True
2,106,3410,0.041734784,0.0,0.041734784,7.783518568157601e-07,0.040022133092252,0.040022133092252,13.417842,0,47.370429065098,0.040022133092252,0.51112759,0.25108945,True
13,106,3313,0.16877299,0.0,0.16877299,3.2097666076076e-06,0.063121241191088,0.063121241191088,8.5467482,0,59.349373047663995,0.063121241191088,0.5046604,0.24633416,True
12,106,3415,0.27682255,0.0,0.27682255,5.2677961113376e-06,0.073718703576288,0.073718703576288,7.7978481,0,62.122937798496,0.073718703576288,0.50472129,0.24574271,True
35,106,3410,0.093016093,0.0,0.093016093,1.7660121987586e-06,0.052187618638378,0.052187618638378,9.6291876,0,55.893199658376,0.052187618638378,0.50472381,0.24744915,True
46,106,3410,0.36265291,0.0,0.36265291,1.2572599095054e-05,0.062749079553512,0.062749079553512,0.054363383375856,0,737.85961874476,0.062749079553512,0.0,0.31941627,True
44,106,3410,2.0322584,0.0,2.0322584,6.947571652644401e-05,0.11585469624144,0.11585469624144,0.63956179,0,216.8230332058,0.11585469624144,0.11418011921981999,0.2423714,True
37,106,3410,0.028761125,0.0,0.028761125,5.2493898827604e-07,0.035431711936216,0.035431711936216,16.366342,0,42.8934543781,0.035431711936216,0.51904324,0.25502002,True
11,106,3410,0.060153006,0.0,0.060153006,1.133924514518e-06,0.045162048326306,0.045162048326306,11.151399,0,51.943029560744,0.045162048326306,0.50734233,0.24884556,True
41,106,3410,0.025179665,0.0,0.025179665,4.562349257182e-07,0.033932508858198,0.033932508858198,17.548429,0,41.405308482434,0.033932508858198,0.52253489,0.25502002,True
29,106,3410,0.078435423,0.0,0.078435423,1.4869187456354e-06,0.04930961856036,0.04930961856036,10.102695,0,54.589397989916,0.04930961856036,0.50519465,0.247878,True
34,106,4514,0.97853112,0.0006623791688059964,0.9791935,4.2838302671094424e-05,0.10903984636749182,0.11755079454423466,6.1274639,0,63.39219734545846,0.11653930496577525,0.50397112,0.24495339,True
10,817,6291,0.20288262,0.00016572168129828,0.20304834,6.210112145302e-06,0.06784858802557,0.075355356482222,21.820843,0,34.042792294166,0.074121025132976,0.54445582,0.2549696,True
38,817,6026,0.048561071,8.9597378830412e-06,0.048570031090554,1.0125143615102e-06,0.043148787559664,0.04715658061532,33.400672,0,27.512242124340002,0.045214928966144,0.58971109,0.25502002,True
5,817,7934,1.3351973,0.00519975989480784,1.3403971,8.331909570711257e-05,0.12011711442546452,0.136024767993963,10.079884,0,49.995773279310086,0.13533597457878463,0.50656983,0.24705595,True
21,817,6863,2.1283271,0.6632781418048608,2.7916053174062885,0.0007319697442992131,0.13716613436049527,0.4181635751228961,0.47850721,0,250.9539229958678,0.39217610634005806,0.50460164,0.24617471,True
49,817,6116,16.890286521134,0.0,16.890286521134,0.00036553173569656,0.23406302403523,0.23406302403523,0.030765360404867,0,985.2434597791901,0.23605509394073002,0.43842602563402,0.24346597,True
28,817,6371,0.88920566,0.060243849604695,0.9494495123118499,0.00011466930323185,0.105996973305,0.23850239399155002,0.76799973,0,178.29451142534998,0.22023059121250002,0.46840312,0.24544847,True
9,817,6567,0.37469178,0.00047962753087071,0.37517141,1.3614033307636999e-05,0.081758866423909,0.090678613943005,17.666715,0,37.908170382811996,0.089688752278151,0.52466621,0.25364259,True
40,817,6365,8.5309251,2.8894046174025556,11.420329717402556,0.00584428501847579,0.1957086934697403,0.5223345450684367,0.0496356100593164,0,778.7348467942495,0.5215777202844823,0.4932648,0.24432911,True
17,817,6333,0.23529693,0.00020171481743375,0.23549864,7.4613638434256e-06,0.070948591918526,0.07863750289352,20.448137,0,35.244057908296995,0.077459111428305,0.53801687,0.25487371,True
15,817,6780,0.49907314,0.0008759458549599087,0.49994909,2.0108609644377157e-05,0.08924396865839238,0.09926227022341853,16.115278,0,39.719846286564824,0.09836804687466638,0.51918805,0.25224029,True
22,817,6131,0.10883432,4.7182452155686e-05,0.1088815,2.7301606188584e-06,0.056229626673514,0.062073215657364005,26.224238,0,31.122225884454,0.060522946945834,0.57665821,0.25502002,True
13,817,6031,1.8281886675680001,0.0,1.8281886675680001,3.6790253273960004e-05,0.1306369584232,0.1306369584232,0.07891341633784,0,617.3789933652,0.1306369584232,0.476708026374,0.24511562,True
12,817,6821,0.62154904,0.0006589113393851882,0.62220795,2.4796977718744685e-05,0.09527328783464381,0.1035403969012632,14.510662,0,41.824778326970886,0.10274662731007632,0.51482403,0.25078054,True
35,817,6907,1.6049827,0.343835689892449,1.948818339142697,0.00036710194250351457,0.12699516263823366,0.34171702046021823,0.93396279,0,161.6328899153909,0.3266006970837035,0.50535453,0.246506,True
36,817,6411,0.28555626,0.00028411250008794,0.28584037,9.5510339999026e-06,0.075256179797522,0.083399278637944,19.066589,0,36.434680390306,0.082299896849216,0.53163613,0.25454621,True
34,817,7719,4.388363,0.0029703119002256373,4.391333328451616,0.000874331977709992,0.1698124785031291,0.20047814482992038,0.095619147,0,561.1816249303929,0.19801098215973434,0.50407692,0.24577013,True
7,429,2734,0.34115934,0.0,0.34115934,1.2920790915606e-05,0.062262300506149,0.062262300506149,0.17798989,0,411.14474602484,0.062262300506149,0.0,0.2565648,True
4,429,4053,1.4817214,0.1715235209743917,1.6532449605901285,0.00028384741891504593,0.12246356357503538,0.28103411421829483,0.85145379,0,169.3692352698166,0.2683634449227312,0.4559153,0.24322082,True
39,429,3794,1.4214891,0.19563201856059045,1.6171211248006214,0.00020085151876628868,0.12255723400699207,0.2669270204197631,2.431314,0,100.2596016437034,0.2608096625691662,0.50161531,0.24432074,True
38,429,2831,0.020196187,0.0,0.020196187,3.5883345054664e-07,0.031619551669384,0.031619551669384,19.937355,0,38.855581817743996,0.031619551669384,0.53180448,0.25502002,True
5,429,2757,0.7676312,0.0,0.7676312,2.8724704232295998e-05,0.079938573998912,0.079938573998912,0.15758439,0,436.97732435800003,0.079938573998912,0.0,0.26538086,True
47,429,2831,0.01536357,0.0,0.01536357,2.5981522895104e-07,0.029068377520632,0.029068377520632,23.804075,0,35.55276838468,0.029068377520632,0.55436819,0.25502002,True
21,429,3025,1.4697495,0.01649722309042498,1.4862466842307327,0.00011755546510652713,0.0981126000387626,0.14933250534108103,0.27732286,0,329.44456505268766,0.14227750163343103,2.6246259e-07,0.24273609,True
3,429,2831,0.013127357,0.0,0.013127357,2.0695579130743998e-07,0.027838990520632,0.027838990520632,27.089079,0,33.332391809504,0.027838990520632,0.58456411,0.25502002,True
14,429,3233,4.4738636,1.5969217940889062,6.070785394088906,0.002020990921904684,0.15220200609043,0.4261061518253338,0.36366166,0,287.774427769494,0.4143150352221113,0.23685736,0.24221884,True
20,429,3773,1.6250125,0.2516456137452666,1.8766581312456172,0.00034928024681092455,0.12708974811404317,0.3061976038975457,1.1277823,0,147.13955724960323,0.29512305174260933,0.49062232,0.24370453,True
9,429,2831,0.033642969,0.0,0.033642969,6.159117012223201e-07,0.037316124966888,0.037316124966888,15.196307,0,44.509102247280005,0.037316124966888,0.51757718,0.25502002,True
48,429,2739,0.30808635,0.0,0.30808635,1.1689436231977e-05,0.060235509655005,0.060235509655005,1.6775592,0,133.96996605941,0.060235509655005,7.0254014e-08,0.25513937,True
33,429,2831,0.44571681,0.0,0.44571681,1.5372175585984e-05,0.06685742224758401,0.06685742224758401,0.06251807662812,0,693.30450391848,0.06685742224758401,0.0,0.3229439,True
1,429,2734,0.60273014,0.0,0.60273014,2.1196721807216e-05,0.073568765331232,0.073568765331232,0.099255011,0,550.34975429056,0.073568765331232,0.0,0.30966954,True
26,429,2831,0.01270395,0.0,0.01270395,1.9949929316424002e-07,0.027549601520632,0.027549601520632,27.908623,0,32.8340804962,0.027549601520632,0.58618493,0.25502002,True
18,429,2814,0.87869446,0.0,0.87869446,3.3267215960265e-05,0.08343350320507001,0.08343350320507001,0.2065192,0,381.67468140315003,0.08343350320507001,0.0,0.25674637,True
15,429,2791,0.66472161,0.0,0.66472161,2.5521589422043e-05,0.076752598564441,0.076752598564441,0.228922,0,362.49478316106,0.076752598564441,0.0,0.24632951,True
2,429,2831,0.073464362,0.0,0.073464362,1.3884378932888e-06,0.048261995338768,0.048261995338768,10.367601,0,53.88035526628,0.048261995338768,0.5063858,0.24835908,True
22,429,3858,1.5913564,0.2257510278058891,1.8171074254693158,0.0003346602052482371,0.12570635563441013,0.29922172345125786,0.96486611,0,159.03117813202783,0.28719390530850963,0.47454863,0.2434253,True
16,429,2831,0.87092424,0.0,0.87092424,2.9988989645992002e-05,0.08214305506571999,0.08214305506571999,0.075720591776872,0,630.21389260824,0.08214305506571999,0.0,0.32402634,True
35,429,3713,1.4687216,0.22648132922077593,1.695202966535786,0.0002509746912757711,0.12370991337962554,0.2912530429258778,1.813112,0,116.06478606171171,0.282855847568018,0.49968258,0.24408532,True
50,429,2831,0.024118777,0.0,0.024118777,4.3682049668224e-07,0.03345097374376,0.03345097374376,18.029859,0,40.849378219712,0.03345097374376,0.52274395,0.25502002,True
46,429,3436,3.2245416,0.7110940305306707,3.935635709617194,0.0010231088136675582,0.14688601500156812,0.3602371511369108,0.57815406,0,228.25814248667098,0.3492404829961258,0.36499175,0.24272816,True
45,429,2734,0.5934658,0.0,0.5934658,2.1652327231955e-05,0.073602795978015,0.073602795978015,0.11207289,0,518.0713728347,0.073602795978015,0.0,0.2838233,True
11,429,2831,0.052635191,0.0,0.052635191,9.865866850376e-07,0.043208856190016,0.043208856190016,12.040596,0,49.992374214255996,0.043208856190016,0.50869657,0.25104182,True
27,429,4139,1.2005199,0.1330826222056674,1.3336025175054493,0.00020604193545540063,0.11680410481831009,0.2707849526878474,1.4075259,0,131.72728084940348,0.25961762111264525,0.49582668,0.24386523,True
41,429,2899,1.7008652,0.06364513943018099,1.7645103761933,0.00017688929504140998,0.12949205110882,0.1925164386069,4.0349402,0,78.010554841323,0.19060374045688,0.50207202,0.24442822,True
36,429,2831,0.48902563,0.0,0.48902563,1.6905875590536e-05,0.068872893363224,0.068872893363224,0.047703620214976004,0,793.9973234361601,0.068872893363224,0.0,0.3213367,True
43,429,2831,0.017874049,0.0,0.017874049,3.0925122858488e-07,0.030475325595008002,0.030475325595008002,21.51124,0,37.39994384472,0.030475325595008002,0.54407626,0.25502002,True
23,429,2831,0.027530679,0.0,0.027530679,5.000947073768801e-07,0.034944378818136,0.034944378818136,16.808688,0,42.31393449024,0.034944378818136,0.52132687,0.25502002,True
42,429,2734,0.60590756,0.0,0.60590756,2.2408630756212e-05,0.074212402419248,0.074212402419248,0.13006965,0,480.8430702958,0.074212402419248,0.0,0.27402708,True
6,400,2857,1.1696657,0.0,1.1696657,4.0814522162482e-05,0.089879339940888,0.089879339940888,0.20662463,0,381.60943074088,0.089879339940888,0.0,0.31500633,True
4,400,2761,0.26106384,0.0,0.26106384,4.9827911897987e-06,0.072366786158026,0.072366786158026,6.5820682,0,67.61835973554099,0.072366786158026,0.50365327,0.24516545,True
10,400,2849,0.050812334,0.0,0.050812334,9.6498148941124e-07,0.042660075311822,0.042660075311822,9.7565635,0,55.535705551498005,0.042660075311822,0.50462372,0.24740305,True
8,400,2849,0.038218067,0.0,0.038218067,7.204718519881801e-07,0.03882446715749,0.03882446715749,11.244081,0,51.734507834077995,0.03882446715749,0.50731779,0.24884556,True
39,400,2784,0.46785808,0.0,0.46785808,1.772120555102e-05,0.06866567339041199,0.06866567339041199,0.48240656,0,249.75115264331998,0.06866567339041199,0.0,0.2564113,True
38,400,2849,0.018729554,0.0,0.018729554,3.3922362882184e-07,0.030746643694494,0.030746643694494,18.051559,0,40.830028803196,0.030746643694494,0.52273249,0.25502002,True
47,400,2784,0.59650751,0.0,0.59650751,2.26846135847e-05,0.074073684639235,0.074073684639235,0.57097319,0,229.55883577335,0.074073684639235,0.0,0.25348872,True
25,400,2849,2.0839664,0.0,2.0839664,7.080097176512e-05,0.11705060462996,0.11705060462996,0.96060403,0,176.9850893325,0.11705060462996,0.12004345,0.24205953,True
49,400,2808,0.55151625,0.0,0.55151625,2.0826937181075e-05,0.072235883150455,0.072235883150455,0.41781543,0,268.35385140895,0.072235883150455,0.0,0.2587277,True
28,400,3711,1.7825963,0.23790717130794903,2.020503441307949,0.0003500963524116823,0.12311683808051045,0.2841540385277792,1.1280066,0,147.12990237785962,0.27558209765959435,0.32940862,0.24242545,True
32,400,2849,0.084864453,0.0,0.084864453,1.6147745774278001e-06,0.050621145697652,0.050621145697652,8.325522,0,60.121639952563996,0.050621145697652,0.50454742,0.24606862,True
3,400,2849,0.17256786,0.0,0.17256786,5.9007704125426e-06,0.04947116208664,0.04947116208664,0.15846584,0,435.51393425876,0.04947116208664,0.0,0.32873096,True
14,400,4154,1.2830868,0.0030000617431604967,1.2860868,7.793673821869266e-05,0.11842886502937808,0.134282452278111,4.4039566,0,74.69285952438119,0.13308996649932536,0.49759338,0.24397013,True
20,400,2849,0.057739081,0.0,0.057739081,1.0983748105106e-06,0.044510467388988,0.044510467388988,9.2953555,0,56.903173440004004,0.044510467388988,0.50405716,0.24699671,True
9,400,2849,0.014834753,0.0,0.014834753,2.5590640763392e-07,0.028651686617328,0.028651686617328,21.737557,0,37.207484101565996,0.028651686617328,0.54542658,0.25502002,True
