planet_id,system_id,timestep,core_mass,envelope_mass,total_mass,total_lum,core_radius,total_radius,semi_major_axis,status,tau23_temp,transit_radius,ice_frac,iron_frac,valid
4,450,9360,2.2259344,0.014335994987987207,2.2402704,0.00012275157103354658,0.13971034489326092,0.1585174227153377,11.979722,0,46.69480182341565,0.1580681855984082,0.50929982,0.24865683,True
38,450,7180,0.18829085,0.00017409609,0.18846494,3.2121568e-06,0.066598884,0.073696961,24.662714,0,32.397616,0.072485637,0.56092253,0.25502002,True
21,450,7038,3.0212899,0.082454211,3.1037441,0.00034855441,0.15319303,0.26746099,0.080853239,0,619.38764,0.25970416,0.50504745,0.24653789,True
3,450,7189,4.6516955,0.17369895,4.8253944,0.00043558187,0.17114468,0.2262538,8.0329952,0,56.78407,0.22577964,0.50576096,0.24687785,True
14,450,7625,0.43763822,0.0011849725,0.43882319,1.0672511e-05,0.086226671,0.096590193,20.549099,0,35.325543,0.095735715,0.53969294,0.25497406,True
9,450,7002,0.076386322,3.0482032e-05,0.076416805,9.9554193e-07,0.05020573,0.055401233,30.764327,0,29.157938,0.05368563,0.58966522,0.25502002,True
30,450,7525,20.838520435663625,0.0,20.838520435663625,0.00027803283954407293,0.2448650847922999,0.2448650847922999,0.013192266563323202,0,1529.1084715298884,0.247918631408308,0.40494865,0.24798225,True
26,450,6970,0.056003937,1.4620203e-05,0.056018557,6.7791821e-07,0.045253974,0.049630773,31.921083,0,28.12306,0.047752751,0.58971109,0.25502002,True
15,450,9157,1.442126,0.0050636130381552956,1.4471896,5.654795062345447e-05,0.12289947012612089,0.1356626170790407,14.057092,0,43.325460525799734,0.1351528131137293,0.51234269,0.25003502,True
22,450,7139,0.15849691,0.00015182991,0.15864874,2.6208099e-06,0.063362073,0.070562937,25.96699,0,31.311279,0.069257549,0.57566661,0.25502002,True
50,450,6992,2.5161115,0.0,2.5161115,2.7835213e-05,0.14490196,0.14490196,0.050811379,0,780.14118,0.14490196,0.50423945,0.24622458,True
46,450,7901,0.62510691,0.0016570669,0.62676398,1.6639596e-05,0.09592531,0.10604536,18.522674,0,37.250157,0.10533088,0.52976686,0.25468002,True
11,450,6933,2.0836443,0.0,2.0836443,2.3221309e-05,0.13738353,0.13738353,0.040685,0,873.16431,0.13738353,0.50065212,0.24577904,True
41,450,7466,3.5620439,0.22860222,3.7906461,0.00066183614,0.15969946,0.29884309,0.12827878,0,491.36107,0.28930126,0.5054315,0.24672347,True
6,106,3344,1.3484603,0.0,1.3484603,2.708422e-05,0.093753431,0.093753431,0.099539695,0,557.11961,0.093753431,0.0,0.32115688,True
4,106,3441,0.011409811,0.0,0.011409811,1.0268331e-07,0.026607772,0.026607772,31.739935,0,31.262372,0.026607772,0.58971109,0.25502002,True
8,106,3441,1.1452903,0.0,1.1452903,2.397409e-05,0.089831215,0.089831215,0.16075591,0,438.66346,0.089831215,0.0,0.28904928,True
39,106,3441,0.045905621,0.0,0.045905621,4.9679804e-07,0.041289229,0.041289229,12.635125,0,49.538999,0.041289229,0.5092085,0.25108945,True
5,106,3441,5.0809883,0.0,5.0809883,6.7777893e-05,0.16865092,0.16865092,1.0464099,0,172.13323,0.16865092,0.40158493,0.24290512,True
47,106,4282,1.8426165,0.2218844,2.0645009,0.00020868287,0.11673693,0.26130445,0.80390363,0,176.8119,0.25262896,0.18627472,0.24212362,True
25,106,4405,1.8466348,0.23847507650552105,2.085109933131901,0.00018260231925762172,0.13175243853925128,0.25838870351039717,2.9079109,0,93.0442065061287,0.2546151627956801,0.49874751,0.24412721,True
28,106,3920,0.56335973,0.00010559817,0.56346532,1.0772263e-05,0.091981902,0.097151698,6.8033761,0,60.898957,0.095890859,0.50388242,0.24514982,True
3,106,4221,1.9180583,0.32530873948115646,2.2433670594811566,0.0002313575736096025,0.1328997356206764,0.2886383519619277,2.2052329,0,106.82146405820843,0.2833857349638636,0.49541268,0.2439274,True
20,106,4194,2.1219796,0.37251819914609496,2.494497842949464,0.00031914881957344237,0.13588883526431872,0.30354634722818374,1.7370426,0,120.32967009218956,0.2975692349525326,0.47519411,0.24368135,True
9,106,3441,1.0162529,0.0,1.0162529,2.1903415e-05,0.087002697,0.087002697,0.22082526,0,374.26559,0.087002697,0.0,0.26797994,True
48,106,4395,2.2047969,0.2634449,2.4682418,0.00031231432,0.13220095,0.27174987,1.3813193,0,134.94226,0.26630128,0.35954203,0.24264254,True
17,106,3477,1.5746993,0.035415532,1.6101148,8.7404277e-05,0.099872923,0.16558883,0.30555254,0,318.42757,0.15772739,3.3417706e-15,0.25683948,True
33,106,3441,0.01509675,0.0,0.01509675,1.4747504e-07,0.028901828,0.028901828,24.085276,0,35.875568,0.028901828,0.554648,0.25502002,True
26,106,3441,0.048294364,0.0,0.048294364,5.2295337e-07,0.041990113,0.041990113,12.22803,0,50.371746,0.041990113,0.50892307,0.25108945,True
15,106,3931,1.612659,0.008471480237092037,1.6211305263509086,7.778791508204972e-05,0.10067845915870657,0.131355354615962,0.42956175,0,268.61263987183867,0.1272139912233164,2.882831e-13,0.24664569,True
24,106,3441,0.013304545,0.0,0.013304545,1.2343768e-07,0.027900193,0.027900193,26.707262,0,34.072896,0.027900193,0.57702363,0.25502002,True
2,106,3441,0.041734784,0.0,0.041734784,4.498945e-07,0.040022694,0.040022694,13.417842,0,48.086063,0.040022694,0.51112759,0.25108945,True
13,106,3344,0.16877299,0.0,0.16877299,1.8641434e-06,0.063122325,0.063122325,8.5467482,0,60.23521,0.063122325,0.5046604,0.24633416,True
12,106,3445,0.27682255,0.0,0.27682255,3.078633e-06,0.073720009,0.073720009,7.7978481,0,63.035745,0.073720009,0.50472129,0.24574271,True
35,106,3441,0.093016093,0.0,0.093016093,1.0207712e-06,0.052188473,0.052188473,9.6291876,0,56.737589,0.052188473,0.50472381,0.24744915,True
46,106,3441,0.36265291,0.0,0.36265291,7.2670771e-06,0.062752521,0.062752521,0.05436313,0,749.0083,0.062752521,0.0,0.31941627,True
44,106,3441,2.0322581,0.0,2.0322581,4.01576e-05,0.11585779,0.11585779,0.63956179,0,220.09862,0.11585779,0.11418,0.2423714,True
37,106,3441,0.028761125,0.0,0.028761125,3.0341954e-07,0.035432167,0.035432167,16.366342,0,43.541454,0.035432167,0.51904324,0.25502002,True
11,106,3441,0.060153006,0.0,0.060153006,6.5541875e-07,0.045162738,0.045162738,11.151399,0,52.727743,0.045162738,0.50734233,0.24884556,True
41,106,3441,0.025179665,0.0,0.025179665,2.6370796e-07,0.033932932,0.033932932,17.548429,0,42.030826,0.033932932,0.52253489,0.25502002,True
29,106,3441,0.078435423,0.0,0.078435423,8.5945265e-07,0.049310408,0.049310408,10.102695,0,55.41409,0.049310408,0.50519465,0.247878,True
34,106,4550,0.97853112,0.00066214734,0.97919327,2.507448e-05,0.10899481,0.1169965,6.1274639,0,64.20437,0.11597934,0.50397112,0.24495339,True
10,817,6322,0.20288262,0.00016569558,0.20304831,3.5298411e-06,0.067830403,0.074775231,21.820843,0,34.250401,0.073552928,0.54445582,0.2549696,True
38,817,6056,0.048561071,8.9442516e-06,0.048570016,5.7034647e-07,0.043144082,0.046928274,33.400672,0,27.681688,0.044993006,0.58971109,0.25502002,True
5,817,7990,1.3351973,0.005199671609285465,1.340397,5.212345003121643e-05,0.12003451916165936,0.1347771003343363,10.079884,0,50.39908921380082,0.13409568996291768,0.50656983,0.24705595,True
21,817,6923,2.1283271,0.6622456144986363,2.7905727504255067,0.0004887217254477984,0.13686349693038474,0.40233795030323094,0.47850721,0,254.6426828731216,0.37803175961383123,0.50460164,0.24617471,True
49,817,6147,16.890153,0.0,16.890153,0.00021128565,0.23413849,0.23413849,0.030471534,0,1004.7769,0.23615009,0.43842164,0.24346597,True
28,817,6401,0.88920566,0.060006369,0.94921203,7.344448e-05,0.10582811,0.22930849,0.76799973,0,180.92717,0.21224456,0.46840312,0.24544847,True
9,817,6598,0.37469178,0.00047959272,0.37517137,7.883807e-06,0.081729565,0.089973839,17.666715,0,38.151902,0.088993415,0.52466621,0.25364259,True
40,817,6408,8.5309251,2.830641,11.361566,0.0037901183,0.19537509,0.50886909,0.049621599,0,790.35702,0.50853832,0.4932648,0.24432911,True
17,817,6364,0.23529693,0.00020168572,0.23549861,4.2383287e-06,0.070928311,0.078039493,20.448137,0,35.470873,0.076871853,0.53801687,0.25487371,True
