planet_id,system_id,timestep,core_mass,envelope_mass,total_mass,total_lum,core_radius,total_radius,semi_major_axis,status,tau23_temp,valid
5,2,428,0.014002795605455228,1e-08,0.014002805605455228,0.008693858171311882,0.02189668261228447,0.021898871886290902,0.08356696993883891,0,0.0,True
7,2,428,0.026686049634335608,1e-08,0.026686059634335606,0.15731710517483347,0.027573149134200902,0.18185256822451995,2.2964264525496376,0,0.0,True
9,2,428,0.08429365724646903,6.492307066641222e-08,0.08429372179448191,1.4348982886119457,0.04963222283188965,0.5762325153171332,2.433584800734766,0,300.79085353014176,True
14,2,428,0.14525760982047223,5.2509449589637354e-08,0.1452576598204722,3.4050802478499937,0.047898628562455095,0.2641903457852606,0.47839968437777575,0,492.5699818741019,True
15,2,428,0.0407338535894904,1e-08,0.0407338635894904,0.24809061948725591,0.041714906171094315,0.4842656690844001,4.533115660446329,0,0.0,True
16,2,428,0.04663852692460486,1e-08,0.04663853692460486,0.5798492141100761,0.03321582252373293,0.2320068918852459,1.6299773906901085,0,0.0,True
17,2,428,0.17295128318010744,3.771156174973058e-07,0.17295165866023612,5.905840946035122,0.05081394578664441,0.44706221420739173,0.7321201391311802,0,419.4424137392642,True
1,2,428,0.014471313330289498,1e-08,0.014471323330289498,0.002936816672389135,0.02213239685016083,0.02213461085016083,0.09149201276573624,0,0.0,True
2,2,428,0.1243114696160032,2.516143467644994e-07,0.12431172235606754,0.8535747338686648,0.045777436811822385,0.352266634243681,0.7744893354079992,0,308.2313811499902,True
3,2,428,0.010772334265911763,1e-08,0.010772344265911763,0.0020544980356924755,0.020076164523606395,0.020078172523606396,0.06898284266655509,0,0.0,True
4,2,428,0.04297768815159444,1e-08,0.04297769815159444,0.48069894894005943,0.03232274324420759,0.2195606500662514,1.6956635045886126,0,0.0,True
6,2,428,0.12501704266773073,1.591569873170433e-07,0.12501720540779504,4.43744922477059,0.04589005120884495,0.4499847385209163,1.0227133679009373,0,398.9825773513732,True
8,2,428,0.016676111123024296,1e-08,0.016676121123024298,0.004237375673138593,0.031055560360214878,0.31954882856259387,10.580889905696884,0,0.0,True
10,2,428,0.11914202664836555,1e-08,0.11914203664836555,2.3656665184903827,0.044750436888201295,0.17888910289775323,0.37202744584293973,0,0.0,True
11,2,428,0.03349600077314921,1e-08,0.033496010773149204,0.09190372782382764,0.02927819841524884,0.03126344149094197,0.17446471085628795,0,0.0,True
12,2,428,0.14664103157264385,3.2563310119456597e-07,0.1466413543127082,0.7226478669281481,0.04816419580032738,0.341004787453873,0.6336805065193325,0,337.9675682940778,True
13,2,428,0.024499774263809518,1e-08,0.024499784263809516,0.038478454068982273,0.026385082417824602,0.026387720691831037,0.13766821815586014,0,0.0,True
18,2,428,0.01210198827130821,1e-08,0.01210199827130821,0.001,0.02813962412566129,0.306705171592605,19.442049371754784,0,0.0,True
19,2,428,0.1628050464418147,2.0402356992954412e-07,0.1628052564418147,3.8203917311124354,0.04978986249232986,0.35079820208297957,0.5905306130120094,0,433.2311120655901,True
20,2,428,0.015610420660578996,1e-08,0.015610430660578996,0.005457685586086806,0.02270863278227663,0.02271090378227663,0.098150434440386,0,0.0,True
1,3,436,0.015167792179045911,1e-08,0.015167802179045913,0.004006798807627032,0.02247912434543917,0.02248137234543917,0.07532098144450858,0,0.0,True
2,3,436,0.1445412771216862,2.9126962620091347e-07,0.14454156856350123,5.389145355111186,0.04806653082191101,0.5023492939967495,0.9138312765288494,0,383.3376751391336,True
3,3,436,0.020873568423360064,1e-08,0.020873578423360066,0.02569800112976183,0.03343134078913259,0.3211955757818924,6.712450037253681,0,0.0,True
4,3,436,0.05542855446897847,1.3247245290530006e-08,0.05542856761315997,0.6728838859958078,0.04499096832853353,0.5408194337220265,3.2707921595292344,0,0.0,True
6,3,436,0.057636285440351785,1e-08,0.05763629544035179,0.4145994733298398,0.035055430194240234,0.06582073279153756,0.2228740026374628,0,0.0,True
8,3,436,0.023275641363590335,1e-08,0.023275651363590336,0.03686539730181562,0.02593666949664824,0.025939263496648237,0.10337816970973328,0,0.0,True
10,3,436,0.06744236719169858,1e-08,0.06744237719169857,0.5997800049925066,0.03695784805661037,0.08390348001769549,0.2518034655284849,0,0.0,True
11,3,436,0.07967156945404744,3.1901745937643044e-08,0.07967160159822895,1.6359856978233793,0.039700275858957614,0.34950183512946315,1.2335010031244305,0,355.74612898505376,True
12,3,436,0.03409424679888916,1e-08,0.03409425679888916,0.09927561036038035,0.029454038655674707,0.02945698394403771,0.14404275001716385,0,0.0,True
13,3,436,0.010224526822883124,1e-08,0.010224536822883124,0.001,0.02678028938106811,0.2786588116174535,22.862365047329728,0,0.0,True
18,3,436,0.010292265859965165,1e-08,0.010292275859965165,0.001,0.026806537841424147,0.2757348156135448,21.98541177336108,0,0.0,True
19,3,436,0.015743115903122912,1e-08,0.01574312590312291,0.0043117822263351365,0.02275982021467485,0.02276209621467485,0.07781345823958016,0,0.0,True
20,3,436,0.1620628312392916,4.0685933314205e-07,0.16206324123929158,6.2412154917512215,0.049848409048074,0.5117994560296293,0.8283028949697734,0,378.7061523745367,True
5,3,436,0.05388448491075805,1e-08,0.05388449491075804,0.7647059337568098,0.03485420774952913,0.2671235553989712,1.4707843673101848,0,0.0,True
7,3,436,0.012068810873594994,1e-08,0.012068820873594994,0.004957504538780202,0.0208244267535796,0.020826508897761102,0.056237676125853134,0,0.0,True
9,3,436,0.11644399651811572,1.3828637439587263e-07,0.11644412795993074,3.6681830700634914,0.04486769954970938,0.44942624818290905,1.0350190576751321,0,399.8691535029467,True
14,3,436,0.09209703759796566,1e-08,0.09209704759796565,1.1465196962426838,0.04108426613291613,0.13485463979200843,0.31762087680944573,0,0.0,True
15,3,436,0.1048185637109383,1e-08,0.10481857371093829,1.408295817842315,0.04296501355399781,0.1678598589936104,0.3586896347139356,0,0.0,True
16,3,436,0.1802254195412844,4.405338328966929e-07,0.18022586098309942,6.74712513840604,0.05147321959703911,0.4629470686220305,0.6679641052914819,0,419.773956725044,True
17,3,436,0.09901948188062257,9.473025440731012e-08,0.09901957645734857,2.881198558999636,0.05461924542702068,0.7967985358834073,2.6786060624582295,0,326.7800479131479,True
5,6,451,0.015880193976268497,1e-08,0.0158802039762685,0.003269277738002512,0.03057349086104842,0.3184512414715798,11.618353609568148,0,0.0,True
7,6,451,0.2314230440776066,7.50464817647342e-07,0.2314237939724061,9.777069854386975,0.05566909134494254,0.47135507714532593,0.5504093905033383,0,444.0414036635094,True
9,6,451,0.025457326789580046,1e-08,0.025457336789580048,0.044985057524576696,0.03571233249319596,0.39442265344300376,6.9104040121386685,0,0.0,True
14,6,451,0.016404706,1e-08,0.016404716,0.001,0.023078323,0.023080631,0.09156089560559244,0,0.0,True
15,6,451,0.02677293878735138,1e-08,0.026772948787351383,0.03383307420964561,0.0271672563505142,0.027169973345254173,0.14023888097560747,0,0.0,True
16,6,451,0.02384315,1e-08,0.02384316,0.001,0.026139451,0.026142065,0.11774439257146364,0,0.0,True
17,6,451,0.030028002762118366,1e-08,0.030028012762118365,0.050426417205924806,0.02823073688891617,0.0282805048466282,0.1507016613904602,0,0.0,True
1,6,451,0.2476239229204952,1.233870104556486e-06,0.24762515281529465,12.337538294023211,0.0569107445954879,0.5792394847488502,0.6531567589206085,0,424.3765083927169,True
2,6,451,0.028894049900059494,1e-08,0.028894059900059492,0.001,0.02787684496843984,0.02787963196843984,0.15606424954350145,0,0.0,True
3,6,451,0.17776439427525897,4.787252363295028e-07,0.17776487459086057,9.682305985175597,0.05134290812516408,0.6284567683873343,1.0026440690971075,0,402.1461966130905,True
4,6,451,0.010714063443032117,1e-08,0.010714073443032117,0.001,0.027196537679733315,0.29074690822943916,22.652673846269348,0,0.0,True
6,6,451,0.023229660680243264,1e-08,0.023229670680243262,0.030845038157243633,0.034668080737253644,0.3762240600154873,7.5166795072951,0,0.0,True
8,6,451,0.01775448214180352,1e-08,0.017754492141803517,0.00557637541623148,0.031698340264975026,0.3299276775929476,9.895718481351931,0,0.0,True
10,6,451,0.12396395217058728,2.562717094984559e-07,0.12396421206538676,2.766523521249752,0.04577766660874657,0.4716278671778116,1.0500272122671,0,351.6645469096163,True
11,6,451,0.04382284344035961,1.0611966021096763e-08,0.043822854435099576,0.2680495185395638,0.04275444267232961,0.5414060129684681,4.716936398512649,0,0.0,True
12,6,451,0.04276819003353385,1e-08,0.04276820003353385,0.3988729103868999,0.03501379311764706,0.295465100865874,2.2121435009235735,0,0.0,True
13,6,451,0.015723376,1e-08,0.015723386,0.001,0.022771521,0.022773798,0.09791197108594525,0,0.0,True
