planet_id,system_id,timestep,core_mass,envelope_mass,total_mass,total_lum,core_radius,total_radius,semi_major_axis,status,tau23_temp,valid
7,2,1981,0.29557749,0.0,0.29557749,0.00013750869218750485,0.05967413162251591,0.05967413162251591,0.58475072,0,335.08541026256336,True
9,2,2089,1.0179732,0.0067704867891297356,1.024743653774646,0.001389305420293864,0.09236670597070898,0.17295344492796477,0.49445545,0,364.655285701176,True
14,2,1735,0.37104728,0.0,0.37104728,0.00016142354051274362,0.06351778092203898,0.06351778092203898,0.21211914,0,556.4155472113943,True
15,2,2158,3.5670706,1.3589597169370657,4.926030409924987,0.02745476943114382,0.15388939964146917,0.6428588438407585,0.64823851,0,318.5339855282346,True
16,2,2060,1.2390939,0.01088535371827473,1.2499792956433529,0.0017521174611143315,0.09350541390948058,0.18028779694104188,0.40810592,0,401.4198737265655,True
4,2,1783,0.29618126,0.0,0.29618126,0.00013760473936564785,0.05972634188659401,0.05972634188659401,0.36804892,0,422.32143996731855,True
6,2,1984,0.58377091,0.0,0.58377091,0.00026644492289799773,0.0736211995544586,0.0736211995544586,0.32600963,0,448.8636529953387,True
8,2,1822,0.040767452,0.0,0.040767452,9.302669055006235e-06,0.039673873574082544,0.039673873574082544,10.355805,0,79.62877467322568,True
10,2,1775,0.68275005,0.0,0.68275005,0.00028606504458116044,0.07635125884715932,0.07635125884715932,0.17535071,0,611.9840555218694,True
11,2,1822,0.22020084,0.0,0.22020084,9.177729710216135e-05,0.053622762947647354,0.053622762947647354,0.11045809,0,770.9826077972753,True
12,2,1850,0.59965269,0.0,0.59965269,0.00027057156639144535,0.07411628311118583,0.07411628311118583,0.28820202,0,477.3661078992613,True
18,2,1822,0.014936007,0.0,0.014936007,3.2214229569898017e-06,0.02857246604233288,0.02857246604233288,19.326226,0,58.29856580073907,True
19,2,1747,0.36847312,0.0,0.36847312,0.00016486731487051298,0.06363242983665376,0.06363242983665376,0.24050994,0,522.544700127464,True
20,2,1822,0.089903822,0.0,0.089903822,3.7590906752942504e-05,0.04028459641589769,0.04028459641589769,0.081014867,0,900.3302611763097,True
1,3,1313,0.019348062,0.0,0.019348062,8.064613522013672e-06,0.024134956700729855,0.024134956700729855,0.074745449,0,937.2952683410671,True
2,3,1323,0.26188429,0.0,0.26188429,0.00011954080284084193,0.05726765452496447,0.05726765452496447,0.68092538,0,310.56621357642257,True
3,3,1313,0.048795188,0.0,0.048795188,1.1215146584622379e-05,0.042117202816149585,0.042117202816149585,6.657613,0,99.3185737889387,True
4,3,1837,1.2396719,0.0017255531523099718,1.24139744702676,0.0015025995703416889,0.11560539777205454,0.1447047022210658,2.7956876,0,138.6911930822558,True
6,3,1313,0.19066204,0.0,0.19066204,7.916933237247942e-05,0.051157243794707936,0.051157243794707936,0.19276414,0,583.6812231884762,True
8,3,1313,0.032902658,0.0,0.032902658,1.3740622642839006e-05,0.028796829910127664,0.028796829910127664,0.10118828,0,805.6156177298416,True
10,3,1313,0.1219477,0.0,0.1219477,5.075086518577899e-05,0.04437467111952548,0.04437467111952548,0.22416859,0,541.2536805470814,True
11,3,1480,0.441852,0.0,0.441852,0.00020429025996676392,0.06759079686791498,0.06759079686791498,0.98528566,0,258.20330501660976,True
12,3,1313,0.066590835,0.0,0.066590835,2.7778782362554408e-05,0.036399675433622186,0.036399675433622186,0.13643488,0,693.7868044452453,True
13,3,1313,0.010327007,0.0,0.010327007,2.1460450668769134e-06,0.025401604675182463,0.025401604675182463,22.852544,0,53.60645265575776,True
18,3,1313,0.010433125,0.0,0.010433125,2.183111155381305e-06,0.025463588779881367,0.025463588779881367,21.974428,0,54.66639391944317,True
19,3,1313,0.018065029,0.0,0.018065029,7.529822977044023e-06,0.02358745249133205,0.02358745249133205,0.0772169168953011,0,922.1551525472815,True
