planet_id,system_id,timestep,core_mass,envelope_mass,total_mass,total_lum,core_radius,total_radius,semi_major_axis,status,tau23_temp,valid
7,2,2072,0.29557749,0.0,0.29557749,7.75184703138e-06,0.059693638,0.059693638,0.58475072,0,400.34704,True
9,2,2544,1.017972454881,0.0,1.017972454881,2.497041845784e-05,0.09158637819524,0.09158637819524,0.49445545,0,435.4094,True
14,2,1825,0.37104728,0.0,0.37104728,9.100309588168799e-06,0.063552161,0.063552161,0.21211914,0,664.82754,True
15,2,2566,3.5670706,1.3140170374773543,4.881087737477354,0.0011946281004065603,0.15136197714391741,0.44685215422043534,0.64823851,0,380.30850120605584,True
16,2,2559,1.2390939,0.0011091418236366,1.24020310319,8.7535105719296e-06,0.092834275663634,0.12246986794668001,0.40810592,0,479.31355549681,True
4,2,1873,0.29618126,0.0,0.29618126,7.7575719522546e-06,0.059750928,0.059750928,0.36804892,0,504.59952,True
6,2,2075,0.58377091,0.0,0.58377091,1.5020422713136e-05,0.073653378,0.073653378,0.32600963,0,536.28353,True
8,2,1912,0.040767452,0.0,0.040767452,5.244294937651199e-07,0.039685958,0.039685958,10.355805,0,95.143723,True
10,2,1865,0.68275005,0.0,0.68275005,1.612710174574e-05,0.076396667,0.076396667,0.17535069,0,731.21454,True
11,2,1912,0.22020084,0.0,0.22020084,5.1738615214936e-06,0.053662845,0.053662845,0.11045800924115999,0,921.20196,True
12,2,1940,0.59965269,0.0,0.59965269,1.5253983384832001e-05,0.074150733,0.074150733,0.28820202,0,570.3583,True
18,2,1912,0.014936007,0.0,0.014936007,1.8160477978516e-07,0.028579059,0.028579059,19.326226,0,69.657515,True
19,2,1837,0.36847312,0.0,0.36847312,9.2944598758935e-06,0.063664792,0.063664792,0.24050994,0,624.35507,True
20,2,1912,0.089903822,0.0,0.089903822,2.1191531226292e-06,0.040319688,0.040319688,0.081014681696464,0,1075.7527,True
1,3,1403,0.019348062,0.0,0.019348062,4.5463517182335997e-07,0.024156831,0.024156831,0.074745386923146,0,1119.9194076854,True
2,3,1413,0.26188429,0.0,0.26188429,6.7393327127423e-06,0.057285019,0.057285019,0.68092538,0,371.06693,True
3,3,1403,0.048795188,0.0,0.048795188,6.322435643568e-07,0.042133136,0.042133136,6.657613,0,118.66992,True
4,3,2423,1.2396719,0.0016247827701065636,1.2412966657096525,6.613509961987645e-05,0.11481140192864865,0.1335193123635521,2.7956876,0,164.89397228061776,True
6,3,1403,0.19066204,0.0,0.19066204,4.463098326907e-06,0.051186279,0.051186279,0.19276413,0,697.40637,True
8,3,1403,0.032902658,0.0,0.032902658,7.7461495515718e-07,0.028819309,0.028819309,0.10118826,0,962.58281,True
10,3,1403,0.1219477,0.0,0.1219477,2.8610334078582e-06,0.044398041,0.044398041,0.22416858,0,646.71218,True
11,3,1572,0.441852,0.0,0.441852,1.1517127676135999e-05,0.067607834,0.067607834,0.98528566,0,308.47631,True
12,3,1403,0.066590835,0.0,0.066590835,1.56600324102e-06,0.036424189,0.036424189,0.13643488,0,828.96506,True
13,3,1403,0.010327007,0.0,0.010327007,1.2098131810418e-07,0.025407129,0.025407129,22.852544,0,64.051197,True
18,3,1403,0.010433125,0.0,0.010433125,1.2307088731992e-07,0.025469212,0.025469212,21.974428,0,65.317658,True
19,3,1403,0.018065029,0.0,0.018065029,4.2448684875002e-07,0.023608491,0.023608491,0.077216867923146,0,1101.8293,True
20,3,1567,0.46237808,0.0,0.46237808,1.1872885019012e-05,0.068448901,0.068448901,0.57414514,0,404.10297,True
5,3,1414,0.46712369,0.0,0.46712369,1.2251653298313999e-05,0.06884271,0.06884271,1.2645696,0,272.2737,True
7,3,1403,0.013707331,0.0,0.013707331,3.2155078582652004e-07,0.021547144,0.021547144,0.057043211615730005,0,1282.0324,True
9,3,1552,0.29516258,0.0,0.29516258,7.6045975981953e-06,0.059491208,0.059491208,0.78057211,0,346.5725,True
14,3,1306,0.25734604,0.0,0.25734604,6.0784820038208e-06,0.056324097,0.056324097,0.25880114,0,601.88763,True
15,3,1403,0.16149769,0.0,0.16149769,3.8917631693614004e-06,0.048725357,0.048725357,0.30106254,0,558.04886,True
16,3,1540,0.84595457,0.0,0.84595457,2.1373869695200002e-05,0.082280909,0.082280909,0.46665635,0,448.22878,True
17,3,1805,2.1654718,0.037085543132754,2.2025573835022003,0.00018489758191906,0.12480604547669999,0.1772100278111,1.657394,0,214.14354718628,True
