planet_id,system_id,timestep,core_mass,envelope_mass,total_mass,total_lum,core_radius,total_radius,semi_major_axis,status,tau23_temp,valid
7,2,1782,0.29558519,0.0008674138353322894,0.2964526027424416,0.0004557885723859033,0.059921041442731346,0.1686446931612981,0.58475072,0,333.71509009699565,True
9,2,1782,1.0179732,0.04314986844692181,1.0611230658670336,0.0056166295862247135,0.09289984015366523,0.4582487887230805,0.49445545,0,362.94388527700823,True
14,2,1703,0.37104728,0.0,0.37104728,0.0001928976494847106,0.06352129043625176,0.06352129043625176,0.21211914,0,559.7328415354707,True
15,2,1782,3.5670706,1.5003083414843508,5.06737904148435,0.21958670586709692,0.1556070503003062,1.0422481212991082,0.64823851,0,317.14466577434877,True
16,2,1782,1.2390939,0.06005895537453642,1.2991528933370948,0.007716126535595509,0.09410892058378714,0.4754267737988069,0.40810592,0,399.53910124484116,True
4,2,1746,0.29618126,0.0,0.29618126,0.00016443624806090687,0.05972725819505058,0.05972725819505058,0.36804892,0,422.68848921246496,True
6,2,1782,0.58377091,0.004425727522756579,0.5881966388279373,0.0012079377372133714,0.07410929179667046,0.2618338072399343,0.32600963,0,447.0182596678057,True
8,2,1791,0.040767452,0.0,0.040767452,1.1116772009285245e-05,0.03967528547451011,0.03967528547451011,10.355805,0,80.15071427742161,True
10,2,1739,0.68275005,0.0,0.68275005,0.0003418438803253326,0.0763533632022652,0.0763533632022652,0.17535071,0,612.9816993054784,True
11,2,1791,0.22020084,0.0,0.22020084,0.00010967468498256242,0.05362745136583909,0.05362745136583909,0.11045809,0,776.0361226366713,True
12,2,1782,0.59965269,0.00014271402868003475,0.599795402350465,0.0011089433294169482,0.07427593582083696,0.1144860286023748,0.28820202,0,475.43437748172613,True
18,2,1791,0.014936007,0.0,0.014936007,3.849628888000888e-06,0.028573236805311073,0.028573236805311073,19.326226,0,58.68069257389533,True
19,2,1714,0.36847312,0.0,0.36847312,0.00019701307583932444,0.06363517975375396,0.06363517975375396,0.24050994,0,524.9428541718424,True
20,2,1791,0.089903822,0.0,0.089903822,4.4921466615672464e-05,0.040288701219251585,0.040288701219251585,0.081014871,0,906.231596281193,True
1,3,1282,0.019348062,0.0,0.019348062,9.637281073000575e-06,0.024137541807744103,0.024137541807744103,0.07474545,0,943.6053797565696,True
2,3,1272,0.26188429,0.0,0.26188429,0.00014285353548816924,0.057267536842281364,0.057267536842281364,0.68092538,0,309.6572800708154,True
3,3,1282,0.048795188,0.0,0.048795188,1.3402194506290365e-05,0.042119084876182544,0.042119084876182544,6.657613,0,99.98721334439915,True
4,3,1332,1.2396719,0.0020693229348449018,1.2417411931285225,0.02099336322450377,0.11656922300236466,0.1666622039578671,2.7956876,0,143.62793928857164,True
6,3,1282,0.19066204,0.0,0.19066204,9.460801821501421e-05,0.051160673854994135,0.051160673854994135,0.19276414,0,587.6107272410364,True
8,3,1282,0.032902658,0.0,0.032902658,1.6420159114772985e-05,0.0287994868459706,0.0287994868459706,0.10118828,0,811.0392348891255,True
10,3,1282,0.1219477,0.0,0.1219477,6.0647711830601533e-05,0.04437743202101675,0.04437743202101675,0.22416859,0,544.8975416437966,True
11,3,1273,0.441852,0.0017096938744045544,0.44356168992240347,0.00045468807276348905,0.06792995877484326,0.13175792223787394,0.98528566,0,231.5419330586602,True
12,3,1282,0.066590835,0.0,0.066590835,3.3195878575602396e-05,0.036402571372118046,0.036402571372118046,0.13643489,0,698.4575579167259,True
13,3,1282,0.010327007,0.0,0.010327007,2.56454193094264e-06,0.02540225726556754,0.02540225726556754,22.852544,0,53.96734509931145,True
18,3,1282,0.010433125,0.0,0.010433125,2.6088362359703344e-06,0.025464252990919253,0.025464252990919253,21.974428,0,55.03442281293508,True
19,3,1282,0.018065029,0.0,0.018065029,8.998201808851315e-06,0.023589939475756064,0.023589939475756064,0.077216917,0,928.3633361442968,True
20,3,1273,0.46237808,0.0008458906312027464,0.4632239711952022,0.0004787385326943242,0.06869130498706724,0.1259173931593328,0.57414514,0,336.8538963556254,True
5,3,1272,0.46712369,0.0,0.46712369,0.0002596981507995166,0.06882726249456977,0.06882726249456977,1.2645696,0,227.19828611566638,True
7,3,1282,0.013707331,0.0,0.013707331,6.816180350925445e-06,0.02152749347373812,0.02152749347373812,0.057043409960764534,0,1080.194665728161,True
9,3,1273,0.29516258,0.00038385512835652566,0.29554643827252614,0.0002696732100573098,0.0596489400046279,0.10850606751817876,0.78057211,0,260.1125345193009,True
14,3,1185,0.25734604,0.0,0.25734604,0.0001288446213602935,0.05629981064491122,0.05629981064491122,0.25880114,0,507.47088639095057,True
15,3,1282,0.16149769,0.0,0.16149769,8.24969522720316e-05,0.04870581490532829,0.04870581490532829,0.30106254,0,470.19286561368995,True
16,3,1273,0.84595457,0.000988988261903017,0.8469435590185053,0.0008483957454709361,0.08258492358684916,0.12170837749510267,0.46665635,0,373.64153651214986,True
17,3,1273,2.1654718,0.03901773767873513,2.204489600748705,0.01209272708534985,0.12639004967465242,0.22485965440645625,1.657394,0,179.43590216160874,True
5,6,1479,0.025478908,0.0,0.025478908,6.87810038528087e-06,0.03394320345625483,0.03394320345625483,11.552002,0,75.95556770257464,True
7,6,1472,1.1461711,0.0027739511850791497,1.148945013467183,0.0016298565417239871,0.09045559162907081,0.14959749735804082,0.31235499,0,456.6842481394582,True
9,6,1479,0.11185109,0.0,0.11185109,3.075069161904815e-05,0.05543622733723503,0.05543622733723503,6.7434752,0,99.40910748793091,True
14,6,1479,0.019494996,0.0,0.019494996,9.724931689745274e-06,0.024193078624452153,0.024193078624452153,0.090691093,0,857.2015277511176,True
15,6,1479,0.046364273,0.0,0.046364273,2.3085712902153783e-05,0.0322594817232726,0.0322594817232726,0.13534096,0,701.7081545407904,True
16,6,1479,0.030180918,0.0,0.030180918,1.5051136544809826e-05,0.02797185479812704,0.02797185479812704,0.11662541,0,755.889516319824,True
17,6,1479,0.045710495,0.0,0.045710495,2.279623855144247e-05,0.03211056774135593,0.03211056774135593,0.14467779,0,678.6790720295498,True
1,6,1472,0.41082973,0.0,0.41082973,0.0002209186496950661,0.065857714,0.065857714,0.36260065,0,424.16833575795476,True
2,6,1479,0.028897957,0.0,0.028897957,1.4433809881234613e-05,0.027562923563479117,0.027562923563479117,0.1514938,0,663.2422673262462,True
