planet_id,system_id,timestep,core_mass,envelope_mass,total_mass,total_lum,core_radius,total_radius,semi_major_axis,status,tau23_temp,transit_radius,ice_frac,iron_frac,valid
4,450,2754,0.066618661,0.0,0.066618661,7.3168115e-07,0.046692217,0.046692217,5.5209421,0,38.656113,0.046692217,0.50546715,0.24571167,True
38,450,2750,1.1331564,0.0,1.1331564,2.4893021e-05,0.090012438,0.090012438,0.39195255,0,145.01289,0.090012438,1.7992152e-12,0.25701276,True
28,450,2754,0.014045973,0.0,0.014045973,1.4936404e-07,0.027858023,0.027858023,12.829459,0,25.363299,0.027858023,0.5152072,0.25502002,True
9,450,2754,0.010565603,0.0,0.010565603,1.050392e-07,0.02558924,0.02558924,18.844524,0,20.922077,0.02558924,0.54676956,0.25502002,True
48,450,2754,0.012047038,0.0,0.012047038,1.2646736e-07,0.026520367,0.026520367,14.987154,0,23.460833,0.026520367,0.52141386,0.25502002,True
33,450,2754,0.010136305,0.0,0.010136305,9.6915551e-08,0.025373264,0.025373264,22.503091,0,19.151907,0.025373264,0.56411115,0.25502002,True
1,450,3036,0.99103796,0.002656736,0.9936947,4.0767725e-05,0.086991511,0.10608728,0.5905945,0,118.21301,0.10435188,0.00070334248,0.24423584,True
18,450,2962,0.47826099,0.0,0.47826099,5.3368029e-06,0.087277578,0.087277578,3.4311724,0,49.028638,0.087277578,0.50390209,0.24419056,True
15,450,2754,0.050109224,0.0,0.050109224,5.5031273e-07,0.042453829,0.042453829,6.1256642,0,36.698914,0.042453829,0.50499175,0.24649523,True
24,450,3084,1.5289636,0.023175117,1.5521387,8.7819098e-05,0.12042181,0.1570451,1.168873,0,75.810559,0.15567995,0.38373489,0.24264349,True
2,450,2758,2.3705895,0.080706712,2.4512963,0.00016631727,0.12898116,0.18834197,0.83455815,0,89.642108,0.18691757,0.23599289,0.2422357,True
13,450,2657,0.95297422,0.0,0.95297422,1.9715211e-05,0.084670246,0.084670246,0.169406,0,220.55144,0.084670246,0.0,0.30082786,True
12,450,2754,0.019220742,0.0,0.019220742,2.0666017e-07,0.03087624,0.03087624,10.218928,0,28.418841,0.03087624,0.50982789,0.25502002,True
46,450,2657,0.51086371,0.0,0.51086371,1.1077148e-05,0.070391035,0.070391035,0.2657384,0,176.10359,0.070391035,0.0,0.26698413,True
37,450,2829,0.54889957,0.0,0.54889957,1.0424823e-05,0.07969611,0.07969611,1.7766599,0,68.06505,0.07969611,0.15926208,0.24217705,True
41,450,2657,0.16795855,0.0,0.16795855,1.8628722e-06,0.062990406,0.062990406,4.2965339,0,43.816913,0.062990406,0.50365204,0.24484154,True
36,450,2754,0.52640575,0.0,0.52640575,1.0520143e-05,0.070293237,0.070293237,0.090298512,0,301.89052,0.070293237,0.0,0.32125356,True
23,450,2754,0.012893116,0.0,0.012893116,1.363875e-07,0.027095647,0.027095647,13.9101,0,24.352972,0.027095647,0.51774292,0.25502002,True
42,450,2754,0.014915269,0.0,0.014915269,1.5990789e-07,0.028385017,0.028385017,12.218561,0,25.987007,0.028385017,0.51123424,0.25502002,True
7,106,2538,1.2931394,0.0,1.2931394,2.8346014e-05,0.093588625,0.093588625,0.32041302,0,160.11652,0.093588625,5.2909285e-06,0.26090621,True
6,106,2353,0.11723824,0.0,0.11723824,1.2970262e-06,0.056184335,0.056184335,6.2432913,0,36.339182,0.056184335,0.50235356,0.24496661,True
8,106,3418,0.96737381,0.00094808546,0.96832189,2.7145506e-05,0.10760711,0.11550576,2.7156379,0,50.508899,0.11477207,0.47443353,0.24348067,True
39,106,2353,0.026092447,0.0,0.026092447,2.8064211e-07,0.034199583,0.034199583,11.160476,0,27.204333,0.034199583,0.51070133,0.25342823,True
25,106,2256,0.16788097,0.0,0.16788097,1.8678837e-06,0.062969925,0.062969925,2.2657031,0,56.604166,0.062969925,0.50227518,0.24452182,True
32,106,2353,0.017839825,0.0,0.017839825,1.8761653e-07,0.030220299,0.030220299,14.524563,0,23.826347,0.030220299,0.52054982,0.25502002,True
48,106,2353,0.030924043,0.0,0.030924043,3.3635652e-07,0.036152764,0.036152764,9.7073817,0,28.943185,0.036152764,0.50685237,0.25090965,True
1,106,2353,0.013210999,0.0,0.013210999,1.3039876e-07,0.02759574,0.02759574,19.471322,0,20.580698,0.02759574,0.55001216,0.25502002,True
26,106,2353,0.82469945,0.0,0.82469945,1.6461503e-05,0.0806674,0.0806674,0.13380776,0,247.12132,0.0806674,0.0,0.32207545,True
18,106,2353,0.027418738,0.0,0.027418738,2.9729197e-07,0.034747156,0.034747156,10.17682,0,28.44749,0.034747156,0.50828298,0.25109273,True
15,106,2353,0.052544625,0.0,0.052544625,5.787543e-07,0.043119705,0.043119705,4.019732,0,42.97533,0.043119705,0.503773,0.2461358,True
24,106,2353,0.011301287,0.0,0.011301287,1.062214e-07,0.026369721,0.026369721,23.9987,0,18.546657,0.026369721,0.57150371,0.25502002,True
