planet_id,system_id,timestep,core_mass,envelope_mass,total_mass,total_lum,core_radius,total_radius,semi_major_axis,status,tau23_temp,transit_radius,ice_frac,iron_frac,valid
4,450,2743,0.066618661,0.0,0.066618661,8.5963236133793e-07,0.046692165,0.046692165,5.5209421,0,38.590855500738996,0.046692165,0.50546715,0.24571167,True
38,450,2739,1.1331564,0.0,1.1331564,2.9125577573352e-05,0.090012348,0.090012348,0.39195255,0,144.78434411004,0.090012348,1.7992152e-12,0.25701276,True
28,450,2743,0.014045973,0.0,0.014045973,1.754837608803e-07,0.027858003,0.027858003,12.829459,0,25.320482135088998,0.027858003,0.5152072,0.25502002,True
9,450,2743,0.010565603,0.0,0.010565603,1.2340770948893001e-07,0.025589224,0.025589224,18.844524,0,20.886758214693998,0.025589224,0.54676956,0.25502002,True
48,450,2743,0.012047038,0.0,0.012047038,1.4858306934605e-07,0.026520348,0.026520348,14.987154,0,23.421227751935,0.026520348,0.52141386,0.25502002,True
33,450,2743,0.010136305,0.0,0.010136305,1.1386345131906e-07,0.025373249,0.025373249,22.503091,0,19.119576125643,0.025373249,0.56411115,0.25502002,True
1,450,3024,0.99103796,0.0027882937734886194,0.9938262629353388,4.640322688459345e-05,0.08700534067503218,0.10692142249342654,0.5905945,0,118.04418362675884,0.10515859102179628,0.00070334248,0.24423584,True
18,450,2952,0.47826099,0.0,0.47826099,6.2034662763264e-06,0.087277473,0.087277473,3.4311724,0,48.9547895964,0.087277473,0.50390209,0.24419056,True
15,450,2743,0.050109224,0.0,0.050109224,6.4654752236696e-07,0.042453785,0.042453785,6.1256642,0,36.636960168301,0.042453785,0.50499175,0.24649523,True
24,450,3073,1.5289636,0.02324037943012972,1.5522039852592737,0.00010156781610226062,0.12045951480717251,0.15776965136967594,1.168873,0,75.72659209811539,0.1563920906662129,0.38373489,0.24264349,True
2,450,2748,2.3705895,0.080833428020384,2.451422970368,0.0001889257369032,0.12901171160528,0.18913227769984,0.83455815,0,89.529040142016,0.18769655722912001,0.23599289,0.2422357,True
13,450,2646,0.95297422,0.0,0.95297422,2.304993760592e-05,0.084670119,0.084670119,0.169406,0,220.2070911859,0.084670119,0.0,0.30082786,True
12,450,2743,0.019220742,0.0,0.019220742,2.4279943521339e-07,0.030876214,0.030876214,10.218928,0,28.370865848742003,0.030876214,0.50982789,0.25502002,True
46,450,2646,0.51086371,0.0,0.51086371,1.295455674439e-05,0.07039095,0.07039095,0.2657384,0,175.82768144359,0.07039095,0.0,0.26698413,True
37,450,2819,0.54889957,0.0,0.54889957,1.2097599877675001e-05,0.07969604598334701,0.07969604598334701,1.7766599,0,67.964396,0.07969604598334701,0.15926208,0.24217705,True
