planet_id,system_id,timestep,core_mass,envelope_mass,total_mass,total_lum,core_radius,total_radius,semi_major_axis,status,tau23_temp,transit_radius,ice_frac,iron_frac,valid
39,450,2895,0.38475014,0.0,0.38475014,7.6885454951345e-06,0.077711826,0.077711826,0.580529,0,62.71166,0.077711826,0.35988672,0.24321384,True
38,450,2932,0.29111253,0.00358773425560981,0.29470026587011544,1.298533663154851e-05,0.07467657373744553,0.10472815486739742,0.73838171,0,50.24531233959677,0.10209203335890439,0.47310483,0.24370822,True
5,450,2675,0.039268749,0.0,0.039268749,5.7432942277462e-07,0.03939856,0.03939856,6.3525994,0,18.955196,0.03939856,0.52705193,0.25028873,True
47,450,2675,0.19634402,0.0,0.19634402,5.5975824320422e-06,0.051699883,0.051699883,0.043547774,0,228.55092,0.051699883,0.0,0.30884364,True
21,450,2578,0.090815592,0.0,0.090815592,1.3851007251279999e-06,0.051822206,0.051822206,4.4106884,0,22.75771,0.051822206,0.50946779,0.24626507,True
32,450,2578,0.52076816,0.0,0.52076816,1.3766560367188e-05,0.078200622,0.078200622,0.24449244,0,96.594381,0.078200622,0.15357861,0.24288746,True
3,450,2675,0.014176403,0.0,0.014176403,2.0057110806842e-07,0.028155421,0.028155421,13.520274,0,13.000071,0.028155421,0.53958316,0.25502002,True
9,450,2675,0.01263616,0.0,0.01263616,1.7785798096668001e-07,0.02711622,0.02711622,15.364473,0,12.196276,0.02711622,0.54195608,0.25502002,True
48,450,2851,0.32135044,2.1041536440628e-05,0.3213714827784,7.4955218901936e-06,0.077235499355224,0.079253856900408,3.0705068,0,26.208018256104,0.078702056702664,0.50442965,0.24476078,True
30,450,2622,0.17398632,0.0,0.17398632,2.6796532563316e-06,0.063701122,0.063701122,3.6858965,0,24.888086,0.063701122,0.5052464,0.24535688,True
17,450,2675,0.012964259,0.0,0.012964259,1.8197876884664e-07,0.027359822,0.027359822,14.596335,0,12.505136,0.027359822,0.54320439,0.25502002,True
35,450,3213,0.63442556,0.001957747055681296,0.636383312973766,2.5397438373045442e-05,0.09513818119946771,0.10546423225444308,2.0390002,0,31.873715962718787,0.10490088747220144,0.48762731,0.2439966,True
45,450,2585,0.50393858,0.0,0.50393858,1.3484803592644e-05,0.076786498,0.076786498,0.1815923,0,112.0917,0.076786498,0.13863999,0.24686809,True
27,450,2675,0.021733701,0.0,0.021733701,3.1098107392062e-07,0.032413272,0.032413272,9.5083401,0,15.492642,0.032413272,0.53436122,0.25502002,True
