planet_id,system_id,timestep,core_mass,envelope_mass,total_mass,total_lum,core_radius,total_radius,semi_major_axis,status,tau23_temp,transit_radius,ice_frac,iron_frac,valid
4,450,5310,0.13192304,8.438418394652557e-05,0.13200742384664096,4.2653694709802705e-05,0.059372144212251274,0.06949050291093693,20.935307,0,32.488712191044435,0.06783189939103881,0.54950621,0.25502002,True
3,450,6824,2.536246586270246,0.0,2.536246586270246,0.0,0.09144337633503653,0.09144337633503653,0.002593084666827344,8,2355.549257250641,0.09474368296921422,0.0,1.0,True
9,450,5521,0.28515435,0.00031213112839735205,0.28546648,0.00012644929923934069,0.07523332523419855,0.0881110680358162,17.274443,0,37.33374220299463,0.08682524077903503,0.52585605,0.25502002,True
30,450,5197,2.938118527136364,0.0,2.938118527136364,0.0006362300942655818,0.15019380000569732,0.15019380000569732,0.031983858666919884,0,671.2641318609673,0.1503689612970001,0.48490884068743173,0.24443186,True
35,450,5202,2.6104923,0.39544725599297553,3.0059394993238504,0.0003159313933838228,0.14506991769236974,0.3846285951901448,0.050787810667650056,0,532.8295666617497,0.36161901163356547,0.50031653,0.24561355,True
44,450,5294,9.449463720032908,0.0,9.449463720032908,0.0024315016102676138,0.1996945016241277,0.1996945016241277,0.020063281890799815,0,847.4010553504104,0.20200939384668706,0.388361232229491,0.24394121,True
45,450,6568,1.1699146,0.002969458645258951,1.172884,0.0012008602736225356,0.11593198339505105,0.13645966237435903,11.550373,0,51.25061378022978,0.13560458107588083,0.50946854,0.25030354,True
29,450,5236,0.068335727,4.206615565749528e-05,0.06837779238241866,1.8558259913790435e-05,0.048292599233092016,0.058162832181177605,24.924343,0,29.10211454477237,0.05597929154742287,0.57950233,0.25502002,True
6,106,2535,1.0682539,0.0077263253644056,1.0759801721881814,0.0011606916755376186,0.10770159225380015,0.17461707216262595,0.30192177,0,218.57783536863695,0.16449447179664026,0.34308482,0.24304602,True
4,106,2374,0.20922322,0.0,0.20922322,7.875076508242462e-05,0.052645538,0.052645538,0.073329939,0,443.3230096554079,0.052645538,0.0,0.32356192,True
8,106,2374,0.01324818,0.0,0.01324818,2.5235106511239657e-06,0.027542374,0.027542374,21.177321,0,26.08430015649496,0.027542374,0.54049794,0.25502002,True
39,106,2374,0.29541763,0.0,0.29541763,0.00011123980305573654,0.058697792,0.058697792,0.085081906,0,411.48919362896845,0.058697792,0.0,0.3232832,True
