planet_id,system_id,timestep,core_mass,envelope_mass,total_mass,total_lum,core_radius,total_radius,semi_major_axis,status,tau23_temp,transit_radius,ice_frac,iron_frac,valid
4,450,5424,0.13192304,8.410837696309e-05,0.13200715,3.687275609373e-06,0.05928188271086,0.06512778417356,20.935307,0,25.20926727013,0.06408173672723,0.54950621,0.25502002,True
9,450,5689,0.28515435,0.00031179196593953003,0.28546614,9.7495783583929e-06,0.075056939909295,0.082245691124301,17.274443,0,27.979575955163,0.08148355835511001,0.52585605,0.25502002,True
30,450,5262,2.9365118088404,0.0,2.9365118088404,5.825041299904e-05,0.15018099439664,0.15018099439664,0.031966311827904,0,679.49364739608,0.15033677088404002,0.48464708517312,0.24443186,True
35,450,5274,2.6104923,0.050933311494267,2.6614255216970997,0.00019031994387027,0.14679150160979001,0.23702207608906,0.050786522339987004,0,539.1955085008,0.22854615695855,0.50031653,0.24561355,True
44,450,5359,9.4460969412552,0.0,9.4460969412552,0.00022258856894302,0.19974982606934,0.19974982606934,0.01924826031734,0,875.4274519867,0.20210332194382,0.38815347843633996,0.24394121,True
45,450,7042,1.1699146,0.002968867149497431,1.1728834,6.521014231045099e-05,0.11526643859280705,0.12540235286127877,11.550373,0,34.720328371982546,0.12498531435379627,0.50946854,0.25030354,True
29,450,5327,0.068335727,4.1814275719632e-05,0.068377541,1.6766927223091999e-06,0.04823499385213,0.054012282349771006,24.924343,0,23.015526082192,0.052622245130642,0.57950233,0.25502002,True
6,106,3101,1.0682539,0.004663138968993208,1.0729170128065642,9.559553230868684e-05,0.106765577361781,0.1424746186236622,0.30192177,0,221.11234594608746,0.13589677119294846,0.34308482,0.24304602,True
4,106,2439,0.20922322,0.0,0.20922322,7.209251278091e-06,0.052646954,0.052646954,0.073329925922535,0,448.58684784754996,0.052646954,0.0,0.32356192,True
8,106,2439,0.01324818,0.0,0.01324818,2.3101517952555e-07,0.027542554,0.027542554,21.177321,0,26.394012163775,0.027542554,0.54049794,0.25502002,True
39,106,2439,0.29541763,0.0,0.29541763,1.0183465101851e-05,0.058699258,0.058699258,0.085081898,0,416.3750314369,0.058699258,0.0,0.3232832,True
38,106,2439,0.011195797,0.0,0.011195797,1.777727439359e-07,0.026371174,0.026371174,26.086684,0,23.78142170585,0.026371174,0.58157914,0.25502002,True
5,106,2459,0.77559851,0.0,0.77559851,2.9677107886448e-05,0.08039319,0.08039319,0.21458396,0,262.18149088688,0.08039319,0.0,0.24890245,True
21,106,2439,0.018309882,0.0,0.018309882,3.3270530354475e-07,0.03049316,0.03049316,16.714855,0,29.71220428372,0.03049316,0.52117443,0.25502002,True
49,106,2439,0.12497084,0.0,0.12497084,4.3439620756395e-06,0.044772986,0.044772986,0.04269764884507,0,587.89182842045,0.044772986,0.0,0.31762185,True
32,106,3607,1.467755,0.17773646411825972,1.645491449198418,0.00020011280730912505,0.12338480214449564,0.2540901330835831,1.3484561,0,94.3025832283854,0.24912110778272623,0.49325452,0.24378487,True
3,106,2439,0.016789087,0.0,0.016789087,3.020678067199e-07,0.029668749,0.029668749,17.753215,0,28.83715743859,0.029668749,0.52588846,0.25502002,True
14,106,2439,0.055222885,0.0,0.055222885,1.0459307830105e-06,0.043854477,0.043854477,9.0679165,0,40.336960453459994,0.043854477,0.50528768,0.24841363,True
20,106,2439,0.062117792,0.0,0.062117792,1.1582425240210001e-06,0.045663462,0.045663462,12.131469,0,34.87483265027,0.045663462,0.51002313,0.25293967,True
48,106,2847,4.920403,1.5479954547331438,6.468398454733144,0.001961660915952401,0.15801394391764675,0.4004527070889305,0.34106876,0,208.1085162529838,0.3937304681471701,0.26633502,0.2423609,True
40,106,2439,0.014735218,0.0,0.014735218,2.6099939670565e-07,0.028471958,0.028471958,19.47511,0,27.529831670895,0.028471958,0.5332481,0.25502002,True
30,106,2439,0.19095418,0.0,0.19095418,6.6083259112555e-06,0.051193049,0.051193049,0.055949622922535,0,513.5350153872,0.051193049,0.0,0.32062423,True
17,106,2439,0.024547352,0.0,0.024547352,4.524252541676e-07,0.033550937,0.033550937,14.073625,0,32.391697445875,0.033550937,0.51432544,0.25502002,True
33,106,2439,0.10996877,0.0,0.10996877,2.0906203582805e-06,0.055101221,0.055101221,7.4701582,0,44.443957404445,0.055101221,0.5048546,0.24626127,True
15,106,2439,0.073636497,0.0,0.073636497,1.3959860292184999e-06,0.048279241,0.048279241,8.254948,0,42.291155488804996,0.048279241,0.50560704,0.24722804,True
24,106,2439,0.011926067,0.0,0.011926067,1.939323389288e-07,0.02685057,0.02685057,23.831539,0,24.87947728339,0.02685057,0.57149475,0.25502002,True
13,106,2439,0.037901426,0.0,0.037901426,7.096730201166e-07,0.038724332,0.038724332,11.093161,0,36.477905854605005,0.038724332,0.50917821,0.25109509,True
12,106,2439,0.026023716,0.0,0.026023716,4.7997456438755e-07,0.034207188,0.034207188,13.466491,0,33.10347534029,0.034207188,0.51398231,0.25502002,True
16,106,2439,0.17096059,0.0,0.17096059,6.1170454798095005e-06,0.049610887,0.049610887,0.16369234,0,300.16548952755,0.049610887,0.0,0.29758548,True
35,106,2398,1.7277287,0.15892535371890001,1.8866541337189,0.00020866149406656,0.1293034482584,0.22765031964855,2.5615014,0,68.65320220494101,0.22546569156911,0.49710244,0.24394418,True
