planet_id,system_id,timestep,core_mass,envelope_mass,total_mass,total_lum,core_radius,total_radius,semi_major_axis,status,tau23_temp,transit_radius,ice_frac,iron_frac,valid
4,450,5404,0.13192304,8.412336092741e-05,0.13200716,5.964946289886001e-06,0.05929594033836,0.06573065755994,20.935307,0,25.85568429851,0.06462827312437,0.54950621,0.25502002,True
3,450,6824,1.3490673331224712,0.0,1.3490673331224712,0.0,0.0486400937952322,0.0486400937952322,0.002592055129163481,8,2356.0171751333196,0.05039557604745437,0.0,1.0,True
9,450,5668,0.28515435,0.00031181043070521795,0.28546616,1.547028397857329e-05,0.07508136670064507,0.08297076510004321,17.274443,0,28.72642992663117,0.08216647247575545,0.52585605,0.25502002,True
30,450,5242,2.9366098517312,0.0,2.9366098517312,0.000101366543424642,0.15017767214454,0.15017767214454,0.031972009498156,0,677.51125529408,0.1503380529748,0.48466382490422,0.24443186,True
35,450,5254,2.6104923,0.06465777450102,2.6751500519582,0.00023032949667151,0.14675849383132,0.24775126812841,0.050786928339987,0,537.71916438672,0.23836533667353998,0.50031653,0.24561355,True
44,450,5339,9.446315102092,0.0,9.446315102092,0.00038732533175012,0.1997243227376,0.1997243227376,0.019533529009753997,0,866.52761134282,0.20206566194382,0.38816737020442,0.24394121,True
45,450,6991,1.1699146,0.00296889886978781,1.1728835,0.00010289018523606466,0.11533604252610884,0.1266904480583714,11.550373,0,35.82938366851365,0.1262445192776345,0.50946854,0.25030354,True
29,450,5307,0.068335727,4.182763158563e-05,0.068377554753467,2.7369457710891e-06,0.048244354188053,0.054611417298967,24.924343,0,23.583266365631,0.05314340544776,0.57950233,0.25502002,True
6,106,3028,1.0682539,0.00479749188413858,1.0730513237965897,0.0001414478150409648,0.10687998679930603,0.1451154791033686,0.30192177,0,220.5231163421596,0.13828850879085886,0.34308482,0.24304602,True
4,106,2419,0.20922322,0.0,0.20922322,1.254477708457e-05,0.052646615,0.052646615,0.07332993,0,447.3045465285,0.052646615,0.0,0.32356192,True
8,106,2419,0.01324818,0.0,0.01324818,4.019881958856e-07,0.027542511,0.027542511,21.177321,0,26.318564643765,0.027542511,0.54049794,0.25502002,True
39,106,2419,0.29541763,0.0,0.29541763,1.7720190183535e-05,0.058698907,0.058698907,0.0850819,0,415.18481969395003,0.058698907,0.0,0.3232832,True
38,106,2419,0.011195797,0.0,0.011195797,3.0934132636839997e-07,0.026371135,0.026371135,26.086684,0,23.713441671645,0.026371135,0.58157914,0.25502002,True
5,106,2439,0.77559851,0.0,0.77559851,5.1643594760936004e-05,0.080392887,0.080392887,0.21458396,0,261.43783356732,0.080392887,0.0,0.24890245,True
21,106,2419,0.018309882,0.0,0.018309882,5.789385882156e-07,0.030493108,0.030493108,16.714855,0,29.627271277935,0.030493108,0.52117443,0.25502002,True
49,106,2419,0.12497084,0.0,0.12497084,7.558903474469999e-06,0.044772609,0.044772609,0.04269769784507,0,586.21098914955,0.044772609,0.0,0.31762185,True
32,106,3532,1.467755,0.17775522996434767,1.6455102642602484,0.00028287159596326953,0.12352111549018542,0.25986650550309637,1.3484561,0,94.08048061814418,0.2546558769425078,0.49325452,0.24378487,True
3,106,2419,0.016789087,0.0,0.016789087,5.2562647258855e-07,0.029668699,0.029668699,17.753215,0,28.754725798965,0.029668699,0.52588846,0.25502002,True
14,106,2419,0.055222885,0.0,0.055222885,1.8200181433825e-06,0.043854377,0.043854377,9.0679165,0,40.221656293195,0.043854377,0.50528768,0.24841363,True
20,106,2419,0.062117792,0.0,0.062117792,2.015451176574e-06,0.045663371,0.045663371,12.131469,0,34.775142665829996,0.045663371,0.51002313,0.25293967,True
48,106,2812,4.920403,1.548280038164699,6.4686829590051795,0.0027863382202554157,0.15825721259865372,0.4096357689460859,0.34106876,0,207.55818856757608,0.4025854025138088,0.26633502,0.2423609,True
40,106,2419,0.014735218,0.0,0.014735218,4.5416355729495e-07,0.028471912,0.028471912,19.47511,0,27.45113773544,0.028471912,0.5332481,0.25502002,True
30,106,2419,0.19095418,0.0,0.19095418,1.1499109985975e-05,0.051192673,0.051192673,0.055949639922535,0,512.0669918878,0.051192673,0.0,0.32062423,True
17,106,2419,0.024547352,0.0,0.024547352,7.872625942076499e-07,0.033550875,0.033550875,14.073625,0,32.29910596133,0.033550875,0.51432544,0.25502002,True
33,106,2419,0.10996877,0.0,0.10996877,3.6378765241035e-06,0.055101083,0.055101083,7.4701582,0,44.316914842944996,0.055101083,0.5048546,0.24626127,True
15,106,2419,0.073636497,0.0,0.073636497,2.429147294916e-06,0.048279126,0.048279126,8.254948,0,42.170266462425,0.048279126,0.50560704,0.24722804,True
24,106,2419,0.011926067,0.0,0.011926067,3.374605523763e-07,0.026850528,0.026850528,23.831539,0,24.80835921402,0.026850528,0.57149475,0.25502002,True
13,106,2419,0.037901426,0.0,0.037901426,1.2348979388705002e-06,0.038724252,0.038724252,11.093161,0,36.37363373643,0.038724252,0.50917821,0.25109509,True
12,106,2419,0.026023716,0.0,0.026023716,8.3520100261735e-07,0.034207123,0.034207123,13.466491,0,33.008848855775,0.034207123,0.51398231,0.25502002,True
16,106,2419,0.17096059,0.0,0.17096059,1.0644235977645e-05,0.049610673,0.049610673,0.16369234,0,299.30746594870004,0.049610673,0.0,0.29758548,True
35,106,2378,1.7277287,0.15892808406591,1.8866568674378,0.00030455089055118,0.1294334300742,0.23174115734821,2.5615014,0,68.58118878962,0.22946897558479,0.49710244,0.24394418,True
50,106,2419,0.010391932,0.0,0.010391932,2.815500900766e-07,0.025786359,0.025786359,31.014202,0,21.756384037625,0.025786359,0.58971109,0.25502002,True
31,106,2419,0.12840881,0.0,0.12840881,7.7084047699425e-06,0.045089767,0.045089767,0.064923029,0,475.2581837147,0.045089767,0.0,0.32275673,True
44,106,2322,0.62756624,0.0,0.62756624,3.8290319860866e-05,0.074393983,0.074393983,0.10308752,0,377.2799614627,0.074393983,0.0,0.31175099,True
45,106,2729,1.1699703,0.010067094971885768,1.1800374193263659,0.0001356720346109608,0.09170135857227206,0.13634172552340573,0.26007927,0,237.61513413333913,0.13053829557244218,0.0013229138,0.24328574,True
11,106,2419,0.021704358,0.0,0.021704358,6.905457303516499e-07,0.032241716,0.032241716,15.061981,0,31.21289180628,0.032241716,0.51818992,0.25502002,True
27,106,2779,1.381839,0.008736622336068268,1.3905756117965935,0.0001594708764881964,0.09591105249316616,0.1352362165182737,0.19001489,0,278.0431983813171,0.12977894629608647,0.0,0.26289738,True
41,106,2432,0.98956149,0.06460979384521601,1.054171255212,0.0001527644599033,0.10854642362804,0.21612581901398,1.1120784,0,103.53652278924,0.20939902338028,0.4454943,0.24313203,True
36,106,2419,0.010888956,0.0,0.010888956,2.981088895426e-07,0.026157938,0.026157938,27.457224,0,23.12108458003,0.026157938,0.58540976,0.25502002,True
29,106,3751,1.2011401,0.0013101379348473125,1.2024503,9.095188438565561e-05,0.1160132000337241,0.12566859751894902,4.5599315,0,52.0581715777665,0.124970595527674,0.50363317,0.24442317,True
23,106,2419,0.013637974,0.0,0.013637974,4.1562552656845e-07,0.02779261,0.02779261,20.554001,0,26.718411911415,0.02779261,0.53848828,0.25502002,True
42,106,2359,0.85367471,0.0,0.85367471,5.5384501691094996e-05,0.082486511,0.082486511,0.13512127,0,329.5297477189,0.082486511,0.0,0.2680983,True
19,106,2322,0.14733784,0.0,0.14733784,4.8829591556176e-06,0.060450719,0.060450719,7.0139991,0,45.738017590326,0.060450719,0.50424929,0.24591305,True
34,106,2391,1.3470563,0.11987677949176,1.4669331118456002,0.00027506506148872,0.11955022931592,0.24899113930904,0.95771448,0,111.5673645932,0.24225358402072,0.46180096,0.24337596,True
10,817,6294,1.967462,0.43936113246160746,2.4068231036977408,0.000705033031746907,0.13154672548331606,0.35986398805909037,0.43284058,0,184.26840692565557,0.3444804366963662,0.4355848,0.24445034,True
5,817,6876,0.8951279,0.0026774561348199247,0.89780536,7.198175709141246e-05,0.10637661146736473,0.1189151360805612,10.144316,0,36.83760309177652,0.11834347550515123,0.50638346,0.24782185,True
47,817,5549,8.8609790564964,0.0,8.8609790564964,0.00038130887259963997,0.19410371239781002,0.19410371239781002,0.025587099413155998,0,745.6884905735401,0.19549431838321002,0.35756405163504,0.24431697,True
21,817,5703,0.1954195,0.00010988759011212029,0.19552939,9.484315009735017e-06,0.06655592713339081,0.07275768786252772,17.332837,0,28.277102022703204,0.07181093363042795,0.52211479,0.25467433,True
3,817,5549,7.6096553722993,0.0,7.6096553722993,0.00030998896949546,0.18863562760219,0.18863562760219,0.033690993155478,0,653.78529706681,0.18936280561313998,0.39280024442336003,0.24312534,True
33,817,7341,5.4842359,0.0,5.4842359,0.00042982072805182437,0.1436100376679034,0.1436100376679034,0.002157317308891744,9,2588.4894554562243,0.1481199258540505,0.0,0.26326147,True
1,817,6149,2.2254566,0.9095475930196356,3.1350041225572998,0.001287753642885486,0.13871337213617035,0.47297154131823854,0.24250426,0,246.1677603787021,0.4440012480153166,0.50162921,0.24474665,True
26,817,6078,1.8286488,0.44636137264253867,2.2750101981256967,0.0007306691364727596,0.12460191284943734,0.39914954605506864,0.21187219,0,263.2754947254966,0.36760929943763265,0.34366413,0.24265138,True
15,817,5627,5.044328158451,0.0,5.044328158451,0.0001838743288811,0.17229402264085,0.17229402264085,0.05347404213146,0,522.9744635085,0.17229402264085,0.45596283339205,0.24416637,True
13,817,5657,0.15558255,6.623381355245499e-05,0.15564878,7.158762677997701e-06,0.061962574735277,0.06769344975384,15.897572,0,28.837378481764002,0.066594754189893,0.52393716,0.25475747,True
50,817,5451,0.041801239,6.9430429877405995e-06,0.041808181552993,1.4466034322198e-06,0.041022444685928,0.044535556564586,28.281285,0,22.225579219095,0.042951871410677,0.58818812,0.25502002,True
31,817,6319,1.285476,0.27546098852884715,1.5609369990566395,0.00037392068000577995,0.11860461113975318,0.3463967260955173,0.70670242,0,129.84281178221707,0.3307639130739373,0.48583566,0.24534355,True
45,817,6189,0.50534894,0.0007639592380511627,0.5061128985207412,3.176924346513468e-05,0.0893082767493098,0.09848569928498212,12.305272,0,33.345003295933175,0.09779647169560046,0.50992666,0.25026621,True
11,817,5949,2.2014265,0.6762582414210664,2.877684751421066,0.0011494960902508281,0.13763544036257644,0.452567861520231,0.15225637,0,310.6084425652568,0.4172037075578277,0.47883966,0.24372635,True
23,817,5559,0.095421328,5.4073971814344e-05,0.095475402154403,4.0588314510487e-06,0.053593162758815996,0.059814352754039,21.888249,0,25.149904920536,0.058524370524427,0.55886446,0.25502002,True
