planet_id,system_id,timestep,core_mass,envelope_mass,total_mass,total_lum,core_radius,total_radius,semi_major_axis,status,tau23_temp,transit_radius,ice_frac,iron_frac,valid
4,450,5320,0.13192304,8.432030811301209e-05,0.13200736,3.412393579981747e-05,0.0593603767275913,0.06887929783065079,20.935307,0,31.345886394526584,0.06732351723244036,0.54950621,0.25502002,True
3,450,6824,2.4822838929453472,0.0,2.4822838929453472,0.0,0.08949777258322725,0.08949777258322725,0.0025930378696608046,8,2355.570526245308,0.09272785992731604,0.0,1.0,True
9,450,5539,0.28515435,0.00031205216837066463,0.2854664,9.781400924916857e-05,0.07520803281657826,0.08720103951476506,17.274443,0,35.741521008229064,0.0860121534140796,0.52585605,0.25502002,True
30,450,5200,2.937770364288754,0.0,2.937770364288754,0.0005773590537083322,0.15018710043793923,0.15018710043793923,0.03198338931084553,0,671.8655791851529,0.15036077941855786,0.48485111026970623,0.24443186,True
35,450,5206,2.6104923,0.33290589280908933,2.9433981596931154,0.00031093977268128304,0.1452917325485529,0.3654485239245713,0.050787769286214125,0,533.1366209059101,0.34447818273024067,0.50031653,0.24561355,True
44,450,5297,9.448747134430915,0.0,9.448747134430915,0.0022066728543236993,0.19969036541233626,0.19969036541233626,0.02004368634873574,0,848.3572812936529,0.2020065584937917,0.3883165289156135,0.24394121,True
45,450,6631,1.1699146,0.0029693194415056244,1.1728839,0.000869722707765065,0.11582775925204554,0.13476202834970216,11.550373,0,48.18284751389609,0.13399613332746244,0.50946854,0.25030354,True
29,450,5244,0.068335727,4.2007272953490464e-05,0.06837773414437541,1.5115864267945016e-05,0.04828556259401666,0.057617821935326365,24.924343,0,28.20514007190388,0.05555930128169585,0.57950233,0.25502002,True
6,106,2600,1.0682539,0.006897181914340687,1.0751510345837114,0.0008931356569756693,0.10756597026125794,0.1680406671586604,0.30192177,0,218.68948841821688,0.15872389415673208,0.34308482,0.24304602,True
4,106,2377,0.20922322,0.0,0.20922322,7.146928917485967e-05,0.052645605,0.052645605,0.073329938,0,443.60658193193467,0.052645605,0.0,0.32356192,True
8,106,2377,0.01324818,0.0,0.01324818,2.29018106028912e-06,0.027542382,0.027542382,21.177321,0,26.100984591186084,0.027542382,0.54049794,0.25502002,True
39,106,2377,0.29541763,0.0,0.29541763,0.00010095431820746931,0.058697862,0.058697862,0.085081906,0,411.75240235712585,0.058697862,0.0,0.3232832,True
38,106,2377,0.011195797,0.0,0.011195797,1.7623593103700507e-06,0.026371017,0.026371017,26.086684,0,23.5173989675361,0.026371017,0.58157914,0.25502002,True
5,106,2395,0.77559851,0.0,0.77559851,0.0002941396528810817,0.08039199109030847,0.08039199109030847,0.21458396,0,259.30813,0.08039199109030847,0.0,0.24890245,True
21,106,2377,0.018309882,0.0,0.018309882,3.2982913865676427e-06,0.030492952,0.030492952,16.714855,0,29.382337913780884,0.030492952,0.52117443,0.25502002,True
49,106,2377,0.12497084,0.0,0.12497084,4.306409453095352e-05,0.044771486,0.044771486,0.04269779670124593,0,581.3640175307536,0.044771486,0.0,0.31762185,True
32,106,3090,1.467755,0.17804955991615762,1.645804565068943,0.0019765693771515162,0.12432485533259287,0.30092717055459123,1.3484561,0,93.76941084307316,0.29372246442498773,0.49325452,0.24378487,True
3,106,2377,0.016789087,0.0,0.016789087,2.9945650340525818e-06,0.029668551,0.029668551,17.753215,0,28.517005874640777,0.029668551,0.52588846,0.25502002,True
14,106,2377,0.055222885,0.0,0.055222885,1.036888964195414e-05,0.04385408,0.04385408,9.0679165,0,39.889137696707216,0.04385408,0.50528768,0.24841363,True
20,106,2377,0.062117792,0.0,0.062117792,1.1482297622609784e-05,0.045663102,0.045663102,12.131469,0,34.48765078350762,0.045663102,0.51002313,0.25293967,True
48,106,2624,4.920403,1.5527155810898114,6.473118481089811,0.017401868627146617,0.15951381751886348,0.47203400076041707,0.34106876,0,205.94590025924083,0.46244208896598865,0.26633502,0.2423609,True
40,106,2377,0.014735218,0.0,0.014735218,2.5874311643351773e-06,0.028471775,0.028471775,19.47511,0,27.224194738127267,0.028471775,0.5332481,0.25502002,True
30,106,2377,0.19095418,0.0,0.19095418,6.551198422232548e-05,0.051191549,0.051191549,0.055949674,0,507.83349940089226,0.051191549,0.0,0.32062423,True
17,106,2377,0.024547352,0.0,0.024547352,4.485141374908105e-06,0.03355069,0.03355069,14.073625,0,32.03208356438113,0.03355069,0.51432544,0.25502002,True
