planet_id,system_id,timestep,core_mass,envelope_mass,total_mass,total_lum,core_radius,total_radius,semi_major_axis,status,tau23_temp,valid
4,1,4966,2.4370063,0.6543158664752903,3.091322189088448,0.0007141871096940679,0.14170783025213382,0.7965447302775395,0.1067145,0,785.0215528231234,True
3,1,4783,0.020193903,0.0,0.020193903,3.7879384181081263e-06,0.03219308004762142,0.03219308004762142,35.546077,0,42.95547704580862,True
6,1,4968,0.19000098,3.468754705017508e-05,0.19003566479706324,6.943354094899453e-05,0.06603904768978558,0.0745176818963197,17.100044,0,57.41057026829033,True
18,1,4965,2.2911931,0.19775582878891226,2.488948929319293,9.143489664411594e-05,0.13874850236518232,0.46680938159960284,0.09185668922121523,0,845.9744640796943,True
19,1,5134,3.5088474,1.20400697579274,4.71285447579274,0.02091541699343949,0.15812539163488643,0.4600263737802549,5.5340141,0,100.43863806067567,True
22,1,4783,1.0301533278839021,0.0,1.0301533278839021,0.00044810696953573363,0.08756554114858024,0.08756554114858024,0.019639536173301216,0,1828.3032726955491,True
24,1,4727,2.695183211433045,0.0,2.695183211433045,0.0006993809975838513,0.1451365967616081,0.1451365967616081,0.07576131010740453,0,930.873221138078,True
25,1,4783,1.9895506266915968,0.0,1.9895506266915968,0.0007762971820155196,0.11898537581901296,0.11898537581901296,0.04769885039151517,0,1173.4480485080146,True
28,1,4783,0.018670002,0.0,0.018670002,3.5017403722378915e-06,0.03136181582010793,0.03136181582010793,36.951111,0,42.118549461084726,True
30,1,4794,0.9574361446321207,0.0,0.9574361446321207,0.0003837883489124952,0.08475130507123542,0.08475130507123542,0.014571797541866436,0,2123.134744478402,True
35,1,4833,2.702490230801573,0.0,2.702490230801573,0.0009013991912870611,0.1372633667458063,0.1372633667458063,0.053873421861738206,0,1104.113912533972,True
37,1,4986,2.8419195,4.494482024652013,7.336401524652013,0.022715494916238834,0.14832622620981564,1.3772633765988451,0.12393662,0,728.4546958683777,True
38,1,4783,0.042441988,0.0,0.042441988,8.42871625241225e-06,0.040941406843918636,0.040941406843918636,26.394622,0,49.92223772097626,True
40,1,5807,0.015883063,0.0,0.015883063,0.0,0.019073272,0.019073272,0.004215896195670119,0,3892.3005,True
41,1,4783,0.021097516,0.0,0.021097516,3.9589398158436326e-06,0.03266514504762142,0.03266514504762142,34.746094,0,43.52316074691277,True
44,1,5247,1.9934951,0.42548971418346804,2.418984794895789,0.01018436923380122,0.13809675570140365,0.7619575203493548,0.42567751,0,393.0744554975188,True
45,1,5260,1.5916326,0.43662580727976774,2.0282584153411087,0.007061518394172713,0.12900423771686995,0.7000699497336415,0.75914114,0,264.9678377506268,True
48,1,4783,0.034821245,0.0,0.034821245,6.837670517098112e-06,0.0383837325026484,0.0383837325026484,28.38159,0,48.120386678502335,True
49,1,5272,1.6480417,0.32656234691107394,1.9746040290758242,0.006898063155769559,0.13072655032572475,0.703271932667042,0.56628601,0,340.81394175270395,True
1,1,5418,0.7343524106347341,0.0,0.7343524106347341,0.0002465002534234499,0.07679655167881282,0.07679655167881282,0.005794967475609756,0,3368.1407970614164,True
2,1,4783,2.0367581,0.0,2.0367581,0.0009218529269024892,0.10785275256620999,0.10785275256620999,0.025827853409481592,0,1594.4437615225004,True
8,1,4731,1.8103093,0.0,1.8103093,0.0008404994433807702,0.10440802825543238,0.10440802825543238,0.04106997039565409,0,1264.050533105126,True
9,1,4925,0.073144741,0.0,0.073144741,1.5157041734882684e-05,0.04880300154321983,0.04880300154321983,22.325747,0,54.19828077716285,True
11,1,8219,3.00497487164935,0.0,3.00497487164935,0.000875777852587271,0.14629669585229468,0.14629669585229468,0.06528194798661306,0,1002.9638930099724,True
13,1,5236,1.8433478,0.19685488632757292,2.040202628419506,0.006893413336164556,0.1354561394605751,0.600144901033373,0.34881856,0,434.2351208115861,True
14,1,4783,2.238267,0.0,2.238267,0.0010312718316384517,0.111067460052968,0.111067460052968,0.033884713507795886,0,1391.7267239251833,True
16,1,4783,0.038345819,0.0,0.038345819,7.573958329078017e-06,0.039607488616405145,0.039607488616405145,27.297372,0,49.05350686111746,True
