planet_id,system_id,timestep,core_mass,envelope_mass,total_mass,total_lum,core_radius,total_radius,semi_major_axis,status,tau23_temp,valid
1,1,2262,1.1288582,7.7743703e-08,1.1288583,18.9096919438,0.08989403,0.09666330868632,0.021586187783550002,0,1658.4015306929998,True
2,1,2262,3.766677,0.00017448369,3.7668515,30.82464622018,0.12883474,0.19384309833350002,0.02828736544131,0,1408.4469196090001,True
3,1,2262,0.01780662971244,1.373969960756e-06,0.017808004466160002,0.001128893641362,0.032767868110170004,0.9262892202543,35.645389209470004,0,52.3765646527,True
4,1,2262,12.387279,1.583245985583,13.97052489174,0.008455235273184944,0.2023578898693,0.5408087087837999,0.04490478410946,0,1173.2933548049998,True
5,1,2262,0.30097657,1e-08,0.30097658,8.119372488672001,0.059768479,0.059768479,0.01647081643357,0,0.0,True
6,1,2262,0.06576487112634001,7.734435565835001e-06,0.06577260632593,0.06493028395714,0.04940189187189,2.465463186861,17.747968759189998,0,76.74739203630988,True
8,1,2262,3.1832191,0.00011360449,3.1833327,12.62669721835,0.12389421,0.1777782994928,0.03426481982434,0,1278.44784634,True
9,1,2262,0.0399345298854,2.9842940006220006e-06,0.03993751379407,0.01868704658674,0.04222498199665,1.698450640534,22.66909414835,0,66.47055107159005,True
1,4,3392,55.959345,5742.3375940000005,5798.296941625,2878168.94,0.15500011693750002,2.3226757448749997,0.8842731046875,0,2704.92806775,True
9,4,3392,1.420263226375,0.14598859715,1.566251826375,0.5503503253500001,0.114344498725,5.735517872,1.44306565625,0,87.66338536375001,True
10,4,3392,10.16971,6.36477280975e-05,10.169773,71.69930890125,0.16924628,0.2376550232375,0.021926247194999998,0,1736.848572375,True
1,5,899,0.22199945775388935,4.527652e-06,0.22200398,0.0005000725983980878,0.054583178,0.08792481205591912,0.2777105,0,463.0295690040527,True
2,5,899,0.020919377667890975,1e-08,0.020919387667890973,1.096680419466219e-05,0.025026280957000817,0.025026280957000817,0.12088516326166802,0,0.0,True
3,5,899,0.01461320573238975,1e-08,0.01461321573238975,7.526228312495487e-06,0.022212341978500406,0.022212341978500406,0.09225198487694466,0,0.0,True
4,5,899,0.6212297713999174,0.00091725357,0.6221470313999174,0.00993910154768755,0.0761299412889924,0.1425936822292632,0.9432372882573398,0,252.22756767131156,True
5,5,899,0.01656724342020459,1e-08,0.01656725342020459,0.00036282019918642443,0.030967641795269125,0.031501722733602196,9.278276045850959,0,0.0,True
6,5,899,0.18524387574535756,9.2193044e-08,0.18524396574535756,0.02401388078488471,0.06843756213445906,0.06990523361893856,4.119033684161904,0,161.2347748180617,True
7,5,899,0.014747446652333605,1e-08,0.014747456652333605,7.511655852492505e-06,0.02227335655077787,0.02227335655077787,0.10332418,0,0.0,True
8,5,899,0.010012864298724989,1e-08,0.010012874298724989,2.712979963419024e-06,0.026697638646391384,0.027023066253573938,24.74757404667211,0,0.0,True
9,5,899,0.010000002,1e-08,0.010000012,2.2800243204632532e-06,0.027034675,0.027267230592163152,38.271443928483066,0,0.0,True
10,5,899,1.9767231263071658,0.049731175,2.026454326307166,0.07658796682706935,0.1243693525972643,0.3161743981925152,1.4991306701275011,0,202.3019625148774,True
1,7,1884,0.02553567955834739,5.65831e-08,0.02553573577043593,0.0006942054242137751,0.036531281346624006,0.037993991348710635,25.524716806969344,0,85.1917755958024,True
2,7,1884,0.01792345024190996,1e-08,0.017923460241909963,0.00023102195669182215,0.032627030532194956,0.03294686554189779,32.67250450873776,0,0.0,True
3,7,1884,0.97907466,2.4068578e-08,0.97907469,0.0004945041668966597,0.086136098,0.08787362042417708,0.09093846649917404,0,0.0,True
4,7,1884,1.1723069,0.021462145,1.1937691,0.029354744879323238,0.09193822651753639,0.639652609872194,0.22948091212871027,0,506.2276182294945,True
5,7,1884,2.45151,0.19705409,2.6485641,0.13620893229772732,0.11451574273609348,0.9052125478805056,0.2776465660247961,0,460.0229533149594,True
6,7,1884,0.2629078,1e-08,0.26290781,0.00013284714915265438,0.057310958,0.059277922935523135,0.11926220124850023,0,0.0,True
7,7,1884,3.3101566931854145,0.022762494,3.3329191931854143,2.5561288607087587,0.16271799681110782,0.3334795147597768,6.293699296477073,0,232.0322046411866,True
8,7,1884,0.16162123,1e-08,0.16162124,0.07950591023956251,0.049154105,0.05168611596605749,0.057183713526439334,0,0.0,True
9,7,1884,2.9286661,0.38435553,3.3130216,0.301357190884905,0.12069305335130154,1.1125176878505973,0.3638707964835069,0,401.8400733005269,True
10,7,1884,3.6783535,0.20968685,3.8880403,0.29076763798588046,0.12723645304369752,0.5744010040016345,0.18904584098315044,0,557.522102805474,True
1,11,3932,40.258089,2183.3078,2223.5659,224882.14352515183,0.15158577324899739,1.5436415198533286,0.7817577521590466,0,1740.8968707092931,True
2,11,3932,6.7641677,0.00077631268,6.7649441,2.130916854481494,0.15240395,0.18720438732897904,0.05238679768289217,0,1061.2375934662543,True
5,11,3932,8.8800251,0.00078393856,8.880809,23.802565187762116,0.16241675,0.2003866123311562,0.032995092289973646,0,1335.119458276613,True
9,11,3932,3.9613172,0.0003030274,3.9616202,91.48399017304915,0.12969385,0.22359636958634124,0.020786620270814713,0,1678.344871978916,True
1,12,1375,1.2211084,0.0068866749,1.2279951,0.026046899761367374,0.0924005687733209,0.2817196287924336,0.2127632912270082,0,524.0205879482908,True
2,12,1375,0.1403636039370939,1.4964681e-07,0.1403637478320129,0.022657416034354057,0.06279145079042497,0.06523447999162948,7.326421816423106,0,155.7576401640173,True
3,12,1375,0.047443914596556114,1e-08,0.04744392459655611,0.00400454974744796,0.0439712172296344,0.04436323897212656,9.948492002533209,0,0.0,True
4,12,1375,0.34047039,1e-08,0.3404704,0.00017272263373761983,0.062199323,0.06372651005176012,0.12462824152114683,0,0.0,True
5,12,1375,0.2932166492742387,7.5170544e-06,0.2932241653793197,0.07834903363925694,0.07912065661407752,0.09820247210499279,6.400923182066672,0,183.4779640439732,True
6,12,1375,0.036663985740995844,1e-08,0.036663995740995846,0.0023818940105294764,0.0403955568242599,0.040790538246789375,11.218694484190348,0,0.0,True
7,12,1375,7.7442207,3.1348166,10.879037,7.439322050770379,0.17779246421426756,1.17038056304114,0.5227190831807618,0,341.06129373992707,True
8,12,1375,0.020706703575088643,1e-08,0.02070671357508864,0.0005385046116205276,0.03349847496396302,0.03389576788468233,15.894663599026211,0,0.0,True
9,12,1375,4.15866224420324,0.38472327,4.5433855442032405,0.5452625917498345,0.13287234227937908,0.7012878744549326,0.32852622035392315,0,424.81024527386546,True
1,15,6334,0.13159668,1e-08,0.13159669,6.783356803721138e-05,0.046142314,0.04921158182382702,0.12181662376190582,0,0.0,True
3,15,6334,0.17641230148471584,0.00011054214,0.17652284644596467,0.027177534989588144,0.06926234136943754,0.13802304784819222,32.282397255625696,0,117.58476497276054,True
4,15,6334,50.771396,1047.7545,1098.5259,32550.821457278398,0.1822842223409809,1.3704704336992146,0.8954728788585821,0,1185.2378305851903,True
7,15,6334,20.964279,3211.6474,3232.6116,435909.05282447225,0.11596144581700066,1.6541548866141673,1.422296104052558,0,1998.702044922021,True
9,15,6334,0.3754694565851316,0.00050941286,0.3759788715463804,0.11688886382833638,0.0873612407406275,0.20505472585351547,25.70796672488506,0,138.79314611344523,True
10,15,6334,12.813439,273.19705,286.01049,4304.00564598447,0.1703208668526136,1.4449308815908142,2.931442722709575,0,706.2862691784167,True
